contract_id,month,revenue_amount,product_line,region
CTR-2024021,2024-06,4278.32,Enterprise Software,LATAM
CTR-2024021,2024-07,4223.95,Enterprise Software,LATAM
CTR-2024021,2024-08,4067.83,Enterprise Software,LATAM
CTR-2024021,2024-09,3300.17,Enterprise Software,LATAM
CTR-2024021,2024-10,3386.56,Enterprise Software,LATAM
CTR-2024021,2024-11,3465.5,Enterprise Software,LATAM
CTR-2024021,2024-12,3599.65,Enterprise Software,LATAM
CTR-2024021,2025-01,3983.93,Enterprise Software,LATAM
CTR-2024021,2025-02,3828.08,Enterprise Software,LATAM
CTR-2024021,2025-03,3586.77,Enterprise Software,LATAM
CTR-2024021,2025-04,3426.56,Enterprise Software,LATAM
CTR-2024021,2025-05,4268.75,Enterprise Software,LATAM
CTR-2024021,2025-06,3619.34,Enterprise Software,LATAM
CTR-2024021,2025-07,3632.97,Enterprise Software,LATAM
CTR-2024021,2025-08,4109.03,Enterprise Software,LATAM
CTR-2024021,2025-09,4050.83,Enterprise Software,LATAM
CTR-2024021,2025-10,3962.37,Enterprise Software,LATAM
CTR-2024021,2025-11,4019.36,Enterprise Software,LATAM
CTR-2024021,2025-12,3924.5,Enterprise Software,LATAM
CTR-2024021,2026-01,3448.31,Enterprise Software,LATAM
CTR-2024021,2026-02,3510.15,Enterprise Software,LATAM
CTR-2024021,2026-03,3865.24,Enterprise Software,LATAM
CTR-2024022,2024-01,77810.37,Managed Services,APAC
CTR-2024022,2024-02,76379.73,Managed Services,APAC
CTR-2024022,2024-03,76063.24,Managed Services,APAC
CTR-2024022,2024-04,71719.15,Managed Services,APAC
CTR-2024022,2024-05,71520.56,Managed Services,APAC
CTR-2024022,2024-06,73262.28,Managed Services,APAC
CTR-2024022,2024-07,81335.76,Managed Services,APAC
CTR-2024022,2024-08,76741.6,Managed Services,APAC
CTR-2024022,2024-09,67375.56,Managed Services,APAC
CTR-2024022,2024-10,73542.68,Managed Services,APAC
CTR-2024022,2024-11,72888.9,Managed Services,APAC
CTR-2024022,2024-12,80499.81,Managed Services,APAC
CTR-2024022,2025-01,69679.82,Managed Services,APAC
CTR-2024022,2025-02,68613.47,Managed Services,APAC
CTR-2024022,2025-03,77851.17,Managed Services,APAC
CTR-2024022,2025-04,64325.03,Managed Services,APAC
CTR-2024022,2025-05,62071.15,Managed Services,APAC
CTR-2024022,2025-06,81785.38,Managed Services,APAC
CTR-2024022,2025-07,62869.06,Managed Services,APAC
CTR-2024022,2025-08,81109.62,Managed Services,APAC
CTR-2024022,2025-09,75323.5,Managed Services,APAC
CTR-2024022,2025-10,77295.83,Managed Services,APAC
CTR-2024022,2025-11,65782.38,Managed Services,APAC
CTR-2024022,2025-12,79036.02,Managed Services,APAC
CTR-2024022,2026-01,67015.99,Managed Services,APAC
CTR-2024022,2026-02,73295.32,Managed Services,APAC
CTR-2024022,2026-03,67026.54,Managed Services,APAC
CTR-2024023,2024-01,1904.58,Enterprise Software,EMEA
CTR-2024023,2024-02,2169.22,Enterprise Software,EMEA
CTR-2024023,2024-03,2083.27,Enterprise Software,EMEA
CTR-2024023,2024-04,2149.47,Enterprise Software,EMEA
CTR-2024023,2024-05,1786.95,Enterprise Software,EMEA
CTR-2024023,2024-06,2010.37,Enterprise Software,EMEA
CTR-2024023,2024-07,2198.64,Enterprise Software,EMEA
CTR-2024023,2024-08,1816.7,Enterprise Software,EMEA
CTR-2024023,2024-09,2231.72,Enterprise Software,EMEA
CTR-2024023,2024-10,1757.65,Enterprise Software,EMEA
CTR-2024023,2024-11,2095.23,Enterprise Software,EMEA
CTR-2024023,2024-12,2329.76,Enterprise Software,EMEA
CTR-2024023,2025-01,2006.41,Enterprise Software,EMEA
CTR-2024023,2025-02,2333.43,Enterprise Software,EMEA
CTR-2024023,2025-03,2298.36,Enterprise Software,EMEA
CTR-2024023,2025-04,2050.09,Enterprise Software,EMEA
CTR-2024023,2025-05,1877.95,Enterprise Software,EMEA
CTR-2024023,2025-06,2351.32,Enterprise Software,EMEA
CTR-2024023,2025-07,1953.32,Enterprise Software,EMEA
CTR-2024023,2025-08,2154.4,Enterprise Software,EMEA
CTR-2024023,2025-09,2316.65,Enterprise Software,EMEA
CTR-2024023,2025-10,1809.84,Enterprise Software,EMEA
CTR-2024023,2025-11,2109.96,Enterprise Software,EMEA
CTR-2024023,2025-12,2085.82,Enterprise Software,EMEA
CTR-2024023,2026-01,2202.21,Enterprise Software,EMEA
CTR-2024023,2026-02,2334.45,Enterprise Software,EMEA
CTR-2024023,2026-03,2319.93,Enterprise Software,EMEA
CTR-2024024,2024-01,84279.33,Managed Services,LATAM
CTR-2024024,2024-02,68254.99,Managed Services,LATAM
CTR-2024024,2024-03,85127.43,Managed Services,LATAM
CTR-2024024,2024-04,86886.18,Managed Services,LATAM
CTR-2024024,2024-05,73272.54,Managed Services,LATAM
CTR-2024024,2024-06,75504.27,Managed Services,LATAM
CTR-2024024,2024-07,85512.44,Managed Services,LATAM
CTR-2024024,2024-08,86091.36,Managed Services,LATAM
CTR-2024024,2024-09,85272.71,Managed Services,LATAM
CTR-2024024,2024-10,84154.53,Managed Services,LATAM
CTR-2024024,2024-11,64477.84,Managed Services,LATAM
CTR-2024024,2024-12,77150.54,Managed Services,LATAM
CTR-2024024,2025-01,66701.5,Managed Services,LATAM
CTR-2024024,2025-02,86564.58,Managed Services,LATAM
CTR-2024024,2025-03,70722.26,Managed Services,LATAM
CTR-2024024,2025-04,86703.07,Managed Services,LATAM
CTR-2024024,2025-05,76591.15,Managed Services,LATAM
CTR-2024024,2025-06,75470.9,Managed Services,LATAM
CTR-2024024,2025-07,85556.71,Managed Services,LATAM
CTR-2024025,2024-11,326842.17,Cybersecurity,LATAM
CTR-2024025,2024-12,383239.53,Cybersecurity,LATAM
CTR-2024025,2025-01,332929.03,Cybersecurity,LATAM
CTR-2024025,2025-02,375064.22,Cybersecurity,LATAM
CTR-2024025,2025-03,366348.15,Cybersecurity,LATAM
CTR-2024025,2025-04,373746.71,Cybersecurity,LATAM
CTR-2024025,2025-05,299615.28,Cybersecurity,LATAM
CTR-2024025,2025-06,333605.42,Cybersecurity,LATAM
CTR-2024025,2025-07,329176.78,Cybersecurity,LATAM
CTR-2024025,2025-08,369096.15,Cybersecurity,LATAM
CTR-2024025,2025-09,318458.4,Cybersecurity,LATAM
CTR-2024025,2025-10,362420.07,Cybersecurity,LATAM
CTR-2024025,2025-11,365342.26,Cybersecurity,LATAM
CTR-2024025,2025-12,340800.41,Cybersecurity,LATAM
CTR-2024025,2026-01,343137.73,Cybersecurity,LATAM
CTR-2024025,2026-02,332638.89,Cybersecurity,LATAM
CTR-2024025,2026-03,340310.37,Cybersecurity,LATAM
CTR-2024026,2025-07,16147.24,Enterprise Software,EMEA
CTR-2024026,2025-08,14013.06,Enterprise Software,EMEA
CTR-2024026,2025-09,15953.14,Enterprise Software,EMEA
CTR-2024026,2025-10,12021.12,Enterprise Software,EMEA
CTR-2024026,2025-11,13615.71,Enterprise Software,EMEA
CTR-2024026,2025-12,13883.04,Enterprise Software,EMEA
CTR-2024026,2026-01,13122.28,Enterprise Software,EMEA
CTR-2024026,2026-02,13387.37,Enterprise Software,EMEA
CTR-2024026,2026-03,14457.5,Enterprise Software,EMEA
CTR-2024027,2024-11,3777.0,Cybersecurity,North America
CTR-2024027,2024-12,3896.6,Cybersecurity,North America
CTR-2024027,2025-01,3746.19,Cybersecurity,North America
CTR-2024027,2025-02,4272.77,Cybersecurity,North America
CTR-2024027,2025-03,4025.77,Cybersecurity,North America
CTR-2024027,2025-04,3652.72,Cybersecurity,North America
CTR-2024027,2025-05,4295.09,Cybersecurity,North America
CTR-2024027,2025-06,4584.36,Cybersecurity,North America
CTR-2024027,2025-07,4541.27,Cybersecurity,North America
CTR-2024027,2025-08,4397.32,Cybersecurity,North America
CTR-2024027,2025-09,4300.23,Cybersecurity,North America
CTR-2024027,2025-10,4237.29,Cybersecurity,North America
CTR-2024027,2025-11,4605.75,Cybersecurity,North America
CTR-2024028,2024-01,2094.16,Cloud Platform,EMEA
CTR-2024028,2024-02,2035.47,Cloud Platform,EMEA
CTR-2024028,2024-03,2048.92,Cloud Platform,EMEA
CTR-2024028,2024-04,2456.82,Cloud Platform,EMEA
CTR-2024028,2024-05,2359.4,Cloud Platform,EMEA
CTR-2024028,2024-06,2229.12,Cloud Platform,EMEA
CTR-2024028,2024-07,2320.64,Cloud Platform,EMEA
CTR-2024028,2024-08,2266.84,Cloud Platform,EMEA
CTR-2024028,2024-09,2312.6,Cloud Platform,EMEA
CTR-2024028,2024-10,2399.44,Cloud Platform,EMEA
CTR-2024028,2024-11,2093.67,Cloud Platform,EMEA
CTR-2024028,2024-12,2113.61,Cloud Platform,EMEA
CTR-2024028,2025-01,2461.62,Cloud Platform,EMEA
CTR-2024028,2025-02,2542.85,Cloud Platform,EMEA
CTR-2024028,2025-03,2000.0,Cloud Platform,EMEA
CTR-2024028,2025-04,2250.32,Cloud Platform,EMEA
CTR-2024028,2025-05,2426.65,Cloud Platform,EMEA
CTR-2024028,2025-06,1997.41,Cloud Platform,EMEA
CTR-2024028,2025-07,2330.88,Cloud Platform,EMEA
CTR-2024028,2025-08,1986.2,Cloud Platform,EMEA
CTR-2024028,2025-09,2319.55,Cloud Platform,EMEA
CTR-2024028,2025-10,2290.62,Cloud Platform,EMEA
CTR-2024028,2025-11,2336.74,Cloud Platform,EMEA
CTR-2024028,2025-12,2046.64,Cloud Platform,EMEA
CTR-2024028,2026-01,2168.94,Cloud Platform,EMEA
CTR-2024029,2024-11,13066.78,Cybersecurity,LATAM
CTR-2024029,2024-12,13461.77,Cybersecurity,LATAM
CTR-2024029,2025-01,15135.21,Cybersecurity,LATAM
CTR-2024029,2025-02,12954.71,Cybersecurity,LATAM
CTR-2024029,2025-03,14812.82,Cybersecurity,LATAM
CTR-2024029,2025-04,16134.38,Cybersecurity,LATAM
CTR-2024029,2025-05,14560.56,Cybersecurity,LATAM
CTR-2024029,2025-06,14825.55,Cybersecurity,LATAM
CTR-2024029,2025-07,14575.47,Cybersecurity,LATAM
CTR-2024029,2025-08,12807.61,Cybersecurity,LATAM
CTR-2024029,2025-09,14600.19,Cybersecurity,LATAM
CTR-2024029,2025-10,16126.51,Cybersecurity,LATAM
CTR-2024029,2025-11,15756.0,Cybersecurity,LATAM
CTR-2024029,2025-12,14305.9,Cybersecurity,LATAM
CTR-2024029,2026-01,16168.76,Cybersecurity,LATAM
CTR-2024029,2026-02,15855.79,Cybersecurity,LATAM
CTR-2024029,2026-03,15113.78,Cybersecurity,LATAM
CTR-2024030,2025-02,26950.01,Enterprise Software,LATAM
CTR-2024030,2025-03,24568.93,Enterprise Software,LATAM
CTR-2024030,2025-04,32458.93,Enterprise Software,LATAM
CTR-2024030,2025-05,31953.99,Enterprise Software,LATAM
CTR-2024030,2025-06,24613.54,Enterprise Software,LATAM
CTR-2024030,2025-07,31947.14,Enterprise Software,LATAM
CTR-2024030,2025-08,24297.34,Enterprise Software,LATAM
CTR-2024030,2025-09,27495.63,Enterprise Software,LATAM
CTR-2024030,2025-10,30549.52,Enterprise Software,LATAM
CTR-2024030,2025-11,30522.85,Enterprise Software,LATAM
CTR-2024030,2025-12,32325.02,Enterprise Software,LATAM
CTR-2024030,2026-01,29505.64,Enterprise Software,LATAM
CTR-2024030,2026-02,27593.11,Enterprise Software,LATAM
CTR-2024030,2026-03,32448.18,Enterprise Software,LATAM
CTR-2024031,2025-06,2677.93,Data Analytics,LATAM
CTR-2024031,2025-07,2704.79,Data Analytics,LATAM
CTR-2024031,2025-08,2320.69,Data Analytics,LATAM
CTR-2024031,2025-09,2542.77,Data Analytics,LATAM
CTR-2024031,2025-10,2527.63,Data Analytics,LATAM
CTR-2024031,2025-11,2439.04,Data Analytics,LATAM
CTR-2024031,2025-12,2521.65,Data Analytics,LATAM
CTR-2024031,2026-01,2300.53,Data Analytics,LATAM
CTR-2024031,2026-02,2178.1,Data Analytics,LATAM
CTR-2024031,2026-03,2437.57,Data Analytics,LATAM
CTR-2024032,2024-02,1762.23,Cybersecurity,EMEA
CTR-2024032,2024-03,1512.25,Cybersecurity,EMEA
CTR-2024032,2024-04,1403.77,Cybersecurity,EMEA
CTR-2024032,2024-05,1413.3,Cybersecurity,EMEA
CTR-2024032,2024-06,1549.7,Cybersecurity,EMEA
CTR-2024032,2024-07,1735.33,Cybersecurity,EMEA
CTR-2024032,2024-08,1671.47,Cybersecurity,EMEA
CTR-2024032,2024-09,1665.28,Cybersecurity,EMEA
CTR-2024032,2024-10,1809.49,Cybersecurity,EMEA
CTR-2024032,2024-11,1524.53,Cybersecurity,EMEA
CTR-2024032,2024-12,1573.35,Cybersecurity,EMEA
CTR-2024032,2025-01,1538.46,Cybersecurity,EMEA
CTR-2024032,2025-02,1865.92,Cybersecurity,EMEA
CTR-2024033,2024-01,413628.57,Enterprise Software,North America
CTR-2024033,2024-02,369318.45,Enterprise Software,North America
CTR-2024033,2024-03,408697.85,Enterprise Software,North America
CTR-2024033,2024-04,422062.63,Enterprise Software,North America
CTR-2024033,2024-05,323491.67,Enterprise Software,North America
CTR-2024033,2024-06,345114.99,Enterprise Software,North America
CTR-2024033,2024-07,333171.61,Enterprise Software,North America
CTR-2024033,2024-08,325527.61,Enterprise Software,North America
CTR-2024033,2024-09,389591.54,Enterprise Software,North America
CTR-2024033,2024-10,401570.85,Enterprise Software,North America
CTR-2024033,2024-11,327242.17,Enterprise Software,North America
CTR-2024033,2024-12,405801.0,Enterprise Software,North America
CTR-2024033,2025-01,367390.97,Enterprise Software,North America
CTR-2024033,2025-02,348323.55,Enterprise Software,North America
CTR-2024033,2025-03,346385.3,Enterprise Software,North America
CTR-2024033,2025-04,419788.71,Enterprise Software,North America
CTR-2024033,2025-05,328124.17,Enterprise Software,North America
CTR-2024033,2025-06,378930.76,Enterprise Software,North America
CTR-2024033,2025-07,354560.0,Enterprise Software,North America
CTR-2024033,2025-08,414344.83,Enterprise Software,North America
CTR-2024033,2025-09,404776.41,Enterprise Software,North America
CTR-2024033,2025-10,357925.55,Enterprise Software,North America
CTR-2024033,2025-11,389606.61,Enterprise Software,North America
CTR-2024033,2025-12,398078.8,Enterprise Software,North America
CTR-2024033,2026-01,358125.55,Enterprise Software,North America
CTR-2024033,2026-02,355979.44,Enterprise Software,North America
CTR-2024033,2026-03,337981.87,Enterprise Software,North America
CTR-2024034,2024-01,2320.37,Cybersecurity,EMEA
CTR-2024034,2024-02,2221.46,Cybersecurity,EMEA
CTR-2024034,2024-03,2422.68,Cybersecurity,EMEA
CTR-2024034,2024-04,2447.65,Cybersecurity,EMEA
CTR-2024034,2024-05,2550.24,Cybersecurity,EMEA
CTR-2024034,2024-06,2149.98,Cybersecurity,EMEA
CTR-2024034,2024-07,2509.89,Cybersecurity,EMEA
CTR-2024034,2024-08,2422.06,Cybersecurity,EMEA
CTR-2024034,2024-09,2058.33,Cybersecurity,EMEA
CTR-2024034,2024-10,2270.96,Cybersecurity,EMEA
CTR-2024034,2024-11,2484.56,Cybersecurity,EMEA
CTR-2024034,2024-12,2297.21,Cybersecurity,EMEA
CTR-2024034,2025-01,2399.63,Cybersecurity,EMEA
CTR-2024034,2025-02,2522.43,Cybersecurity,EMEA
CTR-2024034,2025-03,2316.58,Cybersecurity,EMEA
CTR-2024034,2025-04,2239.14,Cybersecurity,EMEA
CTR-2024034,2025-05,2156.23,Cybersecurity,EMEA
CTR-2024034,2025-06,2409.25,Cybersecurity,EMEA
CTR-2024034,2025-07,2197.03,Cybersecurity,EMEA
CTR-2024034,2025-08,2185.86,Cybersecurity,EMEA
CTR-2024034,2025-09,2637.66,Cybersecurity,EMEA
CTR-2024035,2025-08,1863.69,Managed Services,LATAM
CTR-2024035,2025-09,1688.49,Managed Services,LATAM
CTR-2024035,2025-10,1890.07,Managed Services,LATAM
CTR-2024035,2025-11,1685.95,Managed Services,LATAM
CTR-2024035,2025-12,1475.52,Managed Services,LATAM
CTR-2024035,2026-01,1529.6,Managed Services,LATAM
CTR-2024035,2026-02,1509.95,Managed Services,LATAM
CTR-2024035,2026-03,1730.41,Managed Services,LATAM
CTR-2024036,2024-10,1172.75,Data Analytics,APAC
CTR-2024036,2024-11,1426.12,Data Analytics,APAC
CTR-2024036,2024-12,1212.04,Data Analytics,APAC
CTR-2024036,2025-01,1243.29,Data Analytics,APAC
CTR-2024036,2025-02,1405.72,Data Analytics,APAC
CTR-2024036,2025-03,1377.36,Data Analytics,APAC
CTR-2024036,2025-04,1485.86,Data Analytics,APAC
CTR-2024036,2025-05,1211.11,Data Analytics,APAC
CTR-2024036,2025-06,1441.0,Data Analytics,APAC
CTR-2024036,2025-07,1426.01,Data Analytics,APAC
CTR-2024036,2025-08,1359.69,Data Analytics,APAC
CTR-2024036,2025-09,1327.84,Data Analytics,APAC
CTR-2024036,2025-10,1484.2,Data Analytics,APAC
CTR-2024036,2025-11,1269.15,Data Analytics,APAC
CTR-2024036,2025-12,1519.29,Data Analytics,APAC
CTR-2024036,2026-01,1141.83,Data Analytics,APAC
CTR-2024036,2026-02,1511.33,Data Analytics,APAC
CTR-2024036,2026-03,1521.32,Data Analytics,APAC
CTR-2024037,2025-05,312594.17,Enterprise Software,LATAM
CTR-2024037,2025-06,294343.26,Enterprise Software,LATAM
CTR-2024037,2025-07,295022.39,Enterprise Software,LATAM
CTR-2024037,2025-08,269404.76,Enterprise Software,LATAM
CTR-2024037,2025-09,256284.6,Enterprise Software,LATAM
CTR-2024037,2025-10,263147.75,Enterprise Software,LATAM
CTR-2024037,2025-11,259931.89,Enterprise Software,LATAM
CTR-2024037,2025-12,275211.49,Enterprise Software,LATAM
CTR-2024037,2026-01,290431.01,Enterprise Software,LATAM
CTR-2024037,2026-02,262047.37,Enterprise Software,LATAM
CTR-2024037,2026-03,266319.72,Enterprise Software,LATAM
CTR-2024038,2024-07,7940.33,Data Analytics,LATAM
CTR-2024038,2024-08,10330.9,Data Analytics,LATAM
CTR-2024038,2024-09,8944.76,Data Analytics,LATAM
CTR-2024038,2024-10,9947.45,Data Analytics,LATAM
CTR-2024038,2024-11,10149.48,Data Analytics,LATAM
CTR-2024038,2024-12,8677.22,Data Analytics,LATAM
CTR-2024038,2025-01,8794.29,Data Analytics,LATAM
CTR-2024038,2025-02,9196.71,Data Analytics,LATAM
CTR-2024038,2025-03,8272.53,Data Analytics,LATAM
CTR-2024038,2025-04,8068.46,Data Analytics,LATAM
CTR-2024038,2025-05,8379.51,Data Analytics,LATAM
CTR-2024038,2025-06,10204.8,Data Analytics,LATAM
CTR-2024038,2025-07,9241.72,Data Analytics,LATAM
CTR-2024038,2025-08,8804.17,Data Analytics,LATAM
CTR-2024038,2025-09,8086.04,Data Analytics,LATAM
CTR-2024038,2025-10,8566.62,Data Analytics,LATAM
CTR-2024038,2025-11,8701.96,Data Analytics,LATAM
CTR-2024038,2025-12,9930.2,Data Analytics,LATAM
CTR-2024038,2026-01,9025.49,Data Analytics,LATAM
CTR-2024038,2026-02,9446.09,Data Analytics,LATAM
CTR-2024038,2026-03,9527.99,Data Analytics,LATAM
CTR-2024039,2024-01,29311.94,Cloud Platform,LATAM
CTR-2024039,2024-02,26806.33,Cloud Platform,LATAM
CTR-2024040,2024-01,2369.49,Data Analytics,LATAM
CTR-2024040,2024-02,2864.26,Data Analytics,LATAM
CTR-2024040,2024-03,2370.31,Data Analytics,LATAM
CTR-2024040,2024-04,2805.32,Data Analytics,LATAM
CTR-2024040,2024-05,2622.17,Data Analytics,LATAM
CTR-2024040,2024-06,2960.5,Data Analytics,LATAM
CTR-2024040,2024-07,2664.66,Data Analytics,LATAM
CTR-2024040,2024-08,2743.34,Data Analytics,LATAM
CTR-2024040,2024-09,2283.05,Data Analytics,LATAM
CTR-2024040,2024-10,2263.39,Data Analytics,LATAM
CTR-2024040,2024-11,2905.09,Data Analytics,LATAM
CTR-2024040,2024-12,2982.84,Data Analytics,LATAM
CTR-2024040,2025-01,2764.19,Data Analytics,LATAM
CTR-2024040,2025-02,2840.07,Data Analytics,LATAM
CTR-2024040,2025-03,2562.24,Data Analytics,LATAM
CTR-2024040,2025-04,2901.81,Data Analytics,LATAM
CTR-2024040,2025-05,2419.39,Data Analytics,LATAM
CTR-2024040,2025-06,2794.94,Data Analytics,LATAM
CTR-2024041,2024-01,1256.23,Enterprise Software,EMEA
CTR-2024041,2024-02,1206.37,Enterprise Software,EMEA
CTR-2024041,2024-03,1298.4,Enterprise Software,EMEA
CTR-2024041,2024-04,1316.81,Enterprise Software,EMEA
CTR-2024041,2024-05,1297.91,Enterprise Software,EMEA
CTR-2024041,2024-06,1247.75,Enterprise Software,EMEA
CTR-2024041,2024-07,1249.5,Enterprise Software,EMEA
CTR-2024041,2024-08,1068.45,Enterprise Software,EMEA
CTR-2024041,2024-09,1273.5,Enterprise Software,EMEA
CTR-2024041,2024-10,1070.42,Enterprise Software,EMEA
CTR-2024041,2024-11,1265.14,Enterprise Software,EMEA
CTR-2024041,2024-12,1169.32,Enterprise Software,EMEA
CTR-2024041,2025-01,1433.71,Enterprise Software,EMEA
CTR-2024041,2025-02,1072.41,Enterprise Software,EMEA
CTR-2024041,2025-03,1371.89,Enterprise Software,EMEA
CTR-2024041,2025-04,1319.54,Enterprise Software,EMEA
CTR-2024041,2025-05,1369.26,Enterprise Software,EMEA
CTR-2024041,2025-06,1408.24,Enterprise Software,EMEA
CTR-2024041,2025-07,1106.22,Enterprise Software,EMEA
CTR-2024041,2025-08,1102.19,Enterprise Software,EMEA
CTR-2024041,2025-09,1121.98,Enterprise Software,EMEA
CTR-2024041,2025-10,1138.17,Enterprise Software,EMEA
CTR-2024041,2025-11,1264.02,Enterprise Software,EMEA
CTR-2024041,2025-12,1372.66,Enterprise Software,EMEA
CTR-2024041,2026-01,1166.53,Enterprise Software,EMEA
CTR-2024041,2026-02,1215.28,Enterprise Software,EMEA
CTR-2024042,2024-01,79985.26,Cloud Platform,LATAM
CTR-2024042,2024-02,74742.77,Cloud Platform,LATAM
CTR-2024042,2024-03,85773.13,Cloud Platform,LATAM
CTR-2024042,2024-04,76121.89,Cloud Platform,LATAM
CTR-2024042,2024-05,88951.46,Cloud Platform,LATAM
CTR-2024042,2024-06,70792.72,Cloud Platform,LATAM
CTR-2024042,2024-07,92926.33,Cloud Platform,LATAM
CTR-2024042,2024-08,84622.98,Cloud Platform,LATAM
CTR-2024042,2024-09,69603.93,Cloud Platform,LATAM
CTR-2024042,2024-10,78680.18,Cloud Platform,LATAM
CTR-2024042,2024-11,77997.29,Cloud Platform,LATAM
CTR-2024042,2024-12,80398.44,Cloud Platform,LATAM
CTR-2024042,2025-01,84303.6,Cloud Platform,LATAM
CTR-2024042,2025-02,85909.39,Cloud Platform,LATAM
CTR-2024042,2025-03,70842.99,Cloud Platform,LATAM
CTR-2024042,2025-04,89370.97,Cloud Platform,LATAM
CTR-2024042,2025-05,84501.82,Cloud Platform,LATAM
CTR-2024042,2025-06,76882.2,Cloud Platform,LATAM
CTR-2024042,2025-07,92577.82,Cloud Platform,LATAM
CTR-2024042,2025-08,92493.04,Cloud Platform,LATAM
CTR-2024042,2025-09,90572.61,Cloud Platform,LATAM
CTR-2024042,2025-10,91164.44,Cloud Platform,LATAM
CTR-2024042,2025-11,74416.22,Cloud Platform,LATAM
CTR-2024042,2025-12,90730.08,Cloud Platform,LATAM
CTR-2024042,2026-01,85652.9,Cloud Platform,LATAM
CTR-2024042,2026-02,82603.87,Cloud Platform,LATAM
CTR-2024042,2026-03,75420.27,Cloud Platform,LATAM
CTR-2024043,2024-09,78798.22,Enterprise Software,APAC
CTR-2024043,2024-10,71709.26,Enterprise Software,APAC
CTR-2024043,2024-11,60507.83,Enterprise Software,APAC
CTR-2024043,2024-12,79420.03,Enterprise Software,APAC
CTR-2024043,2025-01,66452.2,Enterprise Software,APAC
CTR-2024043,2025-02,80110.4,Enterprise Software,APAC
CTR-2024043,2025-03,72205.91,Enterprise Software,APAC
CTR-2024043,2025-04,75693.76,Enterprise Software,APAC
CTR-2024043,2025-05,74858.99,Enterprise Software,APAC
CTR-2024043,2025-06,68221.5,Enterprise Software,APAC
CTR-2024043,2025-07,61437.44,Enterprise Software,APAC
CTR-2024043,2025-08,63242.67,Enterprise Software,APAC
CTR-2024043,2025-09,64889.75,Enterprise Software,APAC
CTR-2024043,2025-10,77433.19,Enterprise Software,APAC
CTR-2024043,2025-11,68028.56,Enterprise Software,APAC
CTR-2024043,2025-12,78739.41,Enterprise Software,APAC
CTR-2024043,2026-01,66816.25,Enterprise Software,APAC
CTR-2024043,2026-02,75764.59,Enterprise Software,APAC
CTR-2024043,2026-03,62767.69,Enterprise Software,APAC
CTR-2024044,2025-09,7529.97,Enterprise Software,APAC
CTR-2024044,2025-10,8529.93,Enterprise Software,APAC
CTR-2024044,2025-11,9577.35,Enterprise Software,APAC
CTR-2024044,2025-12,8278.25,Enterprise Software,APAC
CTR-2024044,2026-01,9395.64,Enterprise Software,APAC
CTR-2024044,2026-02,9880.38,Enterprise Software,APAC
CTR-2024044,2026-03,8424.6,Enterprise Software,APAC
CTR-2024045,2024-07,374738.76,Cloud Platform,North America
CTR-2024045,2024-08,390887.6,Cloud Platform,North America
CTR-2024045,2024-09,354899.48,Cloud Platform,North America
CTR-2024045,2024-10,330862.75,Cloud Platform,North America
CTR-2024045,2024-11,365975.62,Cloud Platform,North America
CTR-2024045,2024-12,346780.68,Cloud Platform,North America
CTR-2024045,2025-01,326280.39,Cloud Platform,North America
CTR-2024045,2025-02,369524.46,Cloud Platform,North America
CTR-2024045,2025-03,347282.76,Cloud Platform,North America
CTR-2024045,2025-04,389657.65,Cloud Platform,North America
CTR-2024045,2025-05,338129.7,Cloud Platform,North America
CTR-2024045,2025-06,332841.71,Cloud Platform,North America
CTR-2024045,2025-07,314151.22,Cloud Platform,North America
CTR-2024045,2025-08,335167.69,Cloud Platform,North America
CTR-2024045,2025-09,347274.9,Cloud Platform,North America
CTR-2024045,2025-10,390924.58,Cloud Platform,North America
CTR-2024045,2025-11,322880.3,Cloud Platform,North America
CTR-2024045,2025-12,348314.78,Cloud Platform,North America
CTR-2024045,2026-01,345189.11,Cloud Platform,North America
CTR-2024045,2026-02,316098.02,Cloud Platform,North America
CTR-2024045,2026-03,408115.76,Cloud Platform,North America
CTR-2024046,2024-10,9276.41,Data Analytics,APAC
CTR-2024046,2024-11,7575.5,Data Analytics,APAC
CTR-2024046,2024-12,7536.96,Data Analytics,APAC
CTR-2024046,2025-01,8423.86,Data Analytics,APAC
