contract_id,month,revenue_amount,product_line,region
CTR-2024046,2025-02,8749.03,Data Analytics,APAC
CTR-2024046,2025-03,8634.08,Data Analytics,APAC
CTR-2024046,2025-04,7578.24,Data Analytics,APAC
CTR-2024046,2025-05,7542.95,Data Analytics,APAC
CTR-2024046,2025-06,8741.9,Data Analytics,APAC
CTR-2024046,2025-07,8852.1,Data Analytics,APAC
CTR-2024046,2025-08,9336.0,Data Analytics,APAC
CTR-2024046,2025-09,9540.59,Data Analytics,APAC
CTR-2024046,2025-10,7343.53,Data Analytics,APAC
CTR-2024047,2025-04,7771.27,Data Analytics,LATAM
CTR-2024047,2025-05,7654.4,Data Analytics,LATAM
CTR-2024047,2025-06,7298.79,Data Analytics,LATAM
CTR-2024047,2025-07,8230.68,Data Analytics,LATAM
CTR-2024047,2025-08,6617.3,Data Analytics,LATAM
CTR-2024047,2025-09,7216.12,Data Analytics,LATAM
CTR-2024047,2025-10,7569.37,Data Analytics,LATAM
CTR-2024047,2025-11,6459.74,Data Analytics,LATAM
CTR-2024047,2025-12,6673.61,Data Analytics,LATAM
CTR-2024047,2026-01,6672.51,Data Analytics,LATAM
CTR-2024047,2026-02,6409.05,Data Analytics,LATAM
CTR-2024047,2026-03,6454.81,Data Analytics,LATAM
CTR-2024048,2025-01,7955.19,Cloud Platform,LATAM
CTR-2024048,2025-02,9181.35,Cloud Platform,LATAM
CTR-2024048,2025-03,8111.02,Cloud Platform,LATAM
CTR-2024048,2025-04,9591.55,Cloud Platform,LATAM
CTR-2024048,2025-05,9024.52,Cloud Platform,LATAM
CTR-2024048,2025-06,8452.98,Cloud Platform,LATAM
CTR-2024048,2025-07,8759.87,Cloud Platform,LATAM
CTR-2024048,2025-08,8356.64,Cloud Platform,LATAM
CTR-2024048,2025-09,7538.11,Cloud Platform,LATAM
CTR-2024048,2025-10,7211.27,Cloud Platform,LATAM
CTR-2024048,2025-11,8198.79,Cloud Platform,LATAM
CTR-2024048,2025-12,9331.02,Cloud Platform,LATAM
CTR-2024048,2026-01,8158.66,Cloud Platform,LATAM
CTR-2024048,2026-02,9383.29,Cloud Platform,LATAM
CTR-2024048,2026-03,8311.85,Cloud Platform,LATAM
CTR-2024049,2024-01,2300.81,Data Analytics,EMEA
CTR-2024049,2024-02,2523.11,Data Analytics,EMEA
CTR-2024049,2024-03,2590.71,Data Analytics,EMEA
CTR-2024049,2024-04,2431.92,Data Analytics,EMEA
CTR-2024049,2024-05,2210.65,Data Analytics,EMEA
CTR-2024049,2024-06,2372.62,Data Analytics,EMEA
CTR-2024049,2024-07,2314.54,Data Analytics,EMEA
CTR-2024049,2024-08,2619.77,Data Analytics,EMEA
CTR-2024049,2024-09,2544.91,Data Analytics,EMEA
CTR-2024049,2024-10,2790.76,Data Analytics,EMEA
CTR-2024049,2024-11,2654.35,Data Analytics,EMEA
CTR-2024049,2024-12,2319.49,Data Analytics,EMEA
CTR-2024049,2025-01,2286.03,Data Analytics,EMEA
CTR-2024050,2025-12,3608.27,Data Analytics,APAC
CTR-2024050,2026-01,4159.16,Data Analytics,APAC
CTR-2024050,2026-02,4193.9,Data Analytics,APAC
CTR-2024050,2026-03,4136.85,Data Analytics,APAC
CTR-2024051,2024-11,190255.3,Cybersecurity,North America
CTR-2024051,2024-12,165564.4,Cybersecurity,North America
CTR-2024051,2025-01,177962.79,Cybersecurity,North America
CTR-2024051,2025-02,164400.29,Cybersecurity,North America
CTR-2024051,2025-03,157007.64,Cybersecurity,North America
CTR-2024051,2025-04,177182.35,Cybersecurity,North America
CTR-2024051,2025-05,183520.13,Cybersecurity,North America
CTR-2024051,2025-06,182348.91,Cybersecurity,North America
CTR-2024051,2025-07,162927.36,Cybersecurity,North America
CTR-2024051,2025-08,167457.78,Cybersecurity,North America
CTR-2024051,2025-09,174192.64,Cybersecurity,North America
CTR-2024051,2025-10,154529.92,Cybersecurity,North America
CTR-2024051,2025-11,175465.27,Cybersecurity,North America
CTR-2024052,2024-01,2949.29,Data Analytics,LATAM
CTR-2024052,2024-02,3879.27,Data Analytics,LATAM
CTR-2024052,2024-03,3360.41,Data Analytics,LATAM
CTR-2024052,2024-04,3280.85,Data Analytics,LATAM
CTR-2024052,2024-05,3388.19,Data Analytics,LATAM
CTR-2024052,2024-06,3807.94,Data Analytics,LATAM
CTR-2024053,2024-01,126564.14,Data Analytics,North America
CTR-2024053,2024-02,111505.49,Data Analytics,North America
CTR-2024053,2024-03,130223.43,Data Analytics,North America
CTR-2024053,2024-04,117700.07,Data Analytics,North America
CTR-2024053,2024-05,121236.91,Data Analytics,North America
CTR-2024053,2024-06,101917.37,Data Analytics,North America
CTR-2024053,2024-07,125803.97,Data Analytics,North America
CTR-2024053,2024-08,121915.17,Data Analytics,North America
CTR-2024053,2024-09,111347.61,Data Analytics,North America
CTR-2024053,2024-10,121544.92,Data Analytics,North America
CTR-2024053,2024-11,100496.5,Data Analytics,North America
CTR-2024053,2024-12,133300.41,Data Analytics,North America
CTR-2024053,2025-01,122609.11,Data Analytics,North America
CTR-2024053,2025-02,112905.51,Data Analytics,North America
CTR-2024053,2025-03,125235.72,Data Analytics,North America
CTR-2024053,2025-04,132675.59,Data Analytics,North America
CTR-2024053,2025-05,113982.47,Data Analytics,North America
CTR-2024053,2025-06,99317.88,Data Analytics,North America
CTR-2024053,2025-07,107985.53,Data Analytics,North America
CTR-2024053,2025-08,116784.04,Data Analytics,North America
CTR-2024053,2025-09,117067.67,Data Analytics,North America
CTR-2024053,2025-10,119223.16,Data Analytics,North America
CTR-2024053,2025-11,119038.66,Data Analytics,North America
CTR-2024053,2025-12,114517.6,Data Analytics,North America
CTR-2024053,2026-01,112609.23,Data Analytics,North America
CTR-2024053,2026-02,125922.3,Data Analytics,North America
CTR-2024053,2026-03,119505.05,Data Analytics,North America
CTR-2024054,2025-07,7444.29,Cybersecurity,EMEA
CTR-2024054,2025-08,6693.83,Cybersecurity,EMEA
CTR-2024054,2025-09,6881.17,Cybersecurity,EMEA
CTR-2024054,2025-10,7610.6,Cybersecurity,EMEA
CTR-2024054,2025-11,8888.88,Cybersecurity,EMEA
CTR-2024054,2025-12,6908.16,Cybersecurity,EMEA
CTR-2024054,2026-01,8839.57,Cybersecurity,EMEA
CTR-2024054,2026-02,6968.13,Cybersecurity,EMEA
CTR-2024054,2026-03,7366.81,Cybersecurity,EMEA
CTR-2024055,2024-01,1338.39,Data Analytics,EMEA
CTR-2024055,2024-02,1269.44,Data Analytics,EMEA
CTR-2024055,2024-03,1169.42,Data Analytics,EMEA
CTR-2024055,2024-04,1418.54,Data Analytics,EMEA
CTR-2024055,2024-05,1310.99,Data Analytics,EMEA
CTR-2024055,2024-06,1157.27,Data Analytics,EMEA
CTR-2024055,2024-07,1148.3,Data Analytics,EMEA
CTR-2024055,2024-08,1414.06,Data Analytics,EMEA
CTR-2024055,2024-09,1139.48,Data Analytics,EMEA
CTR-2024055,2024-10,1267.35,Data Analytics,EMEA
CTR-2024055,2024-11,1174.1,Data Analytics,EMEA
CTR-2024055,2024-12,1449.68,Data Analytics,EMEA
CTR-2024055,2025-01,1501.5,Data Analytics,EMEA
CTR-2024055,2025-02,1425.92,Data Analytics,EMEA
CTR-2024055,2025-03,1336.35,Data Analytics,EMEA
CTR-2024055,2025-04,1350.68,Data Analytics,EMEA
CTR-2024055,2025-05,1262.53,Data Analytics,EMEA
CTR-2024055,2025-06,1300.59,Data Analytics,EMEA
CTR-2024055,2025-07,1314.83,Data Analytics,EMEA
CTR-2024055,2025-08,1448.77,Data Analytics,EMEA
CTR-2024055,2025-09,1381.74,Data Analytics,EMEA
CTR-2024055,2025-10,1204.84,Data Analytics,EMEA
CTR-2024055,2025-11,1392.73,Data Analytics,EMEA
CTR-2024055,2025-12,1288.3,Data Analytics,EMEA
CTR-2024055,2026-01,1424.68,Data Analytics,EMEA
CTR-2024055,2026-02,1482.82,Data Analytics,EMEA
CTR-2024055,2026-03,1309.85,Data Analytics,EMEA
CTR-2024056,2024-09,6444.39,Data Analytics,LATAM
CTR-2024056,2024-10,6922.07,Data Analytics,LATAM
CTR-2024056,2024-11,7066.38,Data Analytics,LATAM
CTR-2024056,2024-12,8032.47,Data Analytics,LATAM
CTR-2024056,2025-01,8241.96,Data Analytics,LATAM
CTR-2024056,2025-02,7745.4,Data Analytics,LATAM
CTR-2024056,2025-03,8249.89,Data Analytics,LATAM
CTR-2024056,2025-04,7653.52,Data Analytics,LATAM
CTR-2024056,2025-05,7264.97,Data Analytics,LATAM
CTR-2024056,2025-06,6881.82,Data Analytics,LATAM
CTR-2024056,2025-07,6693.07,Data Analytics,LATAM
CTR-2024056,2025-08,7957.39,Data Analytics,LATAM
CTR-2024056,2025-09,7545.86,Data Analytics,LATAM
CTR-2024056,2025-10,8627.8,Data Analytics,LATAM
CTR-2024056,2025-11,7146.0,Data Analytics,LATAM
CTR-2024056,2025-12,7316.85,Data Analytics,LATAM
CTR-2024056,2026-01,7325.72,Data Analytics,LATAM
CTR-2024056,2026-02,6693.69,Data Analytics,LATAM
CTR-2024056,2026-03,7233.61,Data Analytics,LATAM
CTR-2024057,2024-01,37893.88,Data Analytics,EMEA
CTR-2024057,2024-02,36774.33,Data Analytics,EMEA
CTR-2024057,2024-03,32529.48,Data Analytics,EMEA
CTR-2024057,2024-04,35823.59,Data Analytics,EMEA
CTR-2024057,2024-05,30319.55,Data Analytics,EMEA
CTR-2024057,2024-06,30830.7,Data Analytics,EMEA
CTR-2024057,2024-07,30663.57,Data Analytics,EMEA
CTR-2024057,2024-08,32611.92,Data Analytics,EMEA
CTR-2024057,2024-09,31340.83,Data Analytics,EMEA
CTR-2024057,2024-10,36643.92,Data Analytics,EMEA
CTR-2024057,2024-11,34746.54,Data Analytics,EMEA
CTR-2024057,2024-12,33784.55,Data Analytics,EMEA
CTR-2024057,2025-01,30871.43,Data Analytics,EMEA
CTR-2024057,2025-02,33425.79,Data Analytics,EMEA
CTR-2024057,2025-03,31368.98,Data Analytics,EMEA
CTR-2024057,2025-04,36041.96,Data Analytics,EMEA
CTR-2024057,2025-05,36643.88,Data Analytics,EMEA
CTR-2024057,2025-06,36143.35,Data Analytics,EMEA
CTR-2024057,2025-07,39828.13,Data Analytics,EMEA
CTR-2024057,2025-08,35204.62,Data Analytics,EMEA
CTR-2024057,2025-09,34526.45,Data Analytics,EMEA
CTR-2024057,2025-10,30896.67,Data Analytics,EMEA
CTR-2024057,2025-11,32707.51,Data Analytics,EMEA
CTR-2024057,2025-12,34124.96,Data Analytics,EMEA
CTR-2024057,2026-01,29995.99,Data Analytics,EMEA
CTR-2024057,2026-02,33169.45,Data Analytics,EMEA
CTR-2024057,2026-03,29538.53,Data Analytics,EMEA
CTR-2024058,2024-12,13729.49,Managed Services,EMEA
CTR-2024058,2025-01,14288.73,Managed Services,EMEA
CTR-2024058,2025-02,12563.8,Managed Services,EMEA
CTR-2024058,2025-03,12524.41,Managed Services,EMEA
CTR-2024058,2025-04,13238.35,Managed Services,EMEA
CTR-2024058,2025-05,12225.85,Managed Services,EMEA
CTR-2024058,2025-06,13822.35,Managed Services,EMEA
CTR-2024058,2025-07,12500.81,Managed Services,EMEA
CTR-2024058,2025-08,10972.93,Managed Services,EMEA
CTR-2024058,2025-09,10777.96,Managed Services,EMEA
CTR-2024058,2025-10,13525.69,Managed Services,EMEA
CTR-2024058,2025-11,11760.97,Managed Services,EMEA
CTR-2024058,2025-12,11696.11,Managed Services,EMEA
CTR-2024058,2026-01,12684.86,Managed Services,EMEA
CTR-2024058,2026-02,11294.81,Managed Services,EMEA
CTR-2024058,2026-03,12382.74,Managed Services,EMEA
CTR-2024059,2024-05,3482.85,Data Analytics,North America
CTR-2024059,2024-06,3171.15,Data Analytics,North America
CTR-2024059,2024-07,3452.57,Data Analytics,North America
CTR-2024059,2024-08,3910.46,Data Analytics,North America
CTR-2024059,2024-09,3451.48,Data Analytics,North America
CTR-2024059,2024-10,3671.07,Data Analytics,North America
CTR-2024059,2024-11,3674.36,Data Analytics,North America
CTR-2024059,2024-12,3348.54,Data Analytics,North America
CTR-2024059,2025-01,3120.69,Data Analytics,North America
CTR-2024059,2025-02,3331.96,Data Analytics,North America
CTR-2024059,2025-03,3649.8,Data Analytics,North America
CTR-2024059,2025-04,3565.63,Data Analytics,North America
CTR-2024059,2025-05,3150.33,Data Analytics,North America
CTR-2024059,2025-06,3791.75,Data Analytics,North America
CTR-2024059,2025-07,2930.18,Data Analytics,North America
CTR-2024059,2025-08,3165.96,Data Analytics,North America
CTR-2024059,2025-09,3778.86,Data Analytics,North America
CTR-2024059,2025-10,2986.16,Data Analytics,North America
CTR-2024059,2025-11,3782.02,Data Analytics,North America
CTR-2024059,2025-12,3017.25,Data Analytics,North America
CTR-2024059,2026-01,3727.41,Data Analytics,North America
CTR-2024059,2026-02,3111.83,Data Analytics,North America
CTR-2024059,2026-03,3651.46,Data Analytics,North America
CTR-2024060,2024-01,11602.66,Cloud Platform,LATAM
CTR-2024060,2024-02,11499.19,Cloud Platform,LATAM
CTR-2024060,2024-03,11759.87,Cloud Platform,LATAM
CTR-2024060,2024-04,11761.12,Cloud Platform,LATAM
CTR-2024060,2024-05,11190.19,Cloud Platform,LATAM
CTR-2024060,2024-06,12317.68,Cloud Platform,LATAM
CTR-2024060,2024-07,12047.93,Cloud Platform,LATAM
CTR-2024060,2024-08,13044.77,Cloud Platform,LATAM
CTR-2024060,2024-09,12212.61,Cloud Platform,LATAM
CTR-2024060,2024-10,13684.16,Cloud Platform,LATAM
CTR-2024060,2024-11,12079.84,Cloud Platform,LATAM
CTR-2024060,2024-12,11994.77,Cloud Platform,LATAM
CTR-2024060,2025-01,14279.76,Cloud Platform,LATAM
CTR-2024060,2025-02,14772.87,Cloud Platform,LATAM
CTR-2024060,2025-03,13588.4,Cloud Platform,LATAM
CTR-2024060,2025-04,11328.95,Cloud Platform,LATAM
CTR-2024060,2025-05,14685.0,Cloud Platform,LATAM
CTR-2024060,2025-06,13999.97,Cloud Platform,LATAM
CTR-2024060,2025-07,14514.77,Cloud Platform,LATAM
CTR-2024060,2025-08,14799.94,Cloud Platform,LATAM
CTR-2024060,2025-09,14314.69,Cloud Platform,LATAM
CTR-2024061,2024-01,276764.85,Managed Services,EMEA
CTR-2024061,2024-02,318213.68,Managed Services,EMEA
CTR-2024061,2024-03,328724.69,Managed Services,EMEA
CTR-2024061,2024-04,322709.3,Managed Services,EMEA
CTR-2024061,2024-05,315057.31,Managed Services,EMEA
CTR-2024061,2024-06,298290.26,Managed Services,EMEA
CTR-2024061,2024-07,306187.13,Managed Services,EMEA
CTR-2024061,2024-08,278474.08,Managed Services,EMEA
CTR-2024061,2024-09,291536.47,Managed Services,EMEA
CTR-2024061,2024-10,294926.81,Managed Services,EMEA
CTR-2024061,2024-11,311232.46,Managed Services,EMEA
CTR-2024061,2024-12,333360.76,Managed Services,EMEA
CTR-2024061,2025-01,262708.29,Managed Services,EMEA
CTR-2024061,2025-02,300638.2,Managed Services,EMEA
CTR-2024061,2025-03,279327.67,Managed Services,EMEA
CTR-2024061,2025-04,338406.88,Managed Services,EMEA
CTR-2024061,2025-05,287482.96,Managed Services,EMEA
CTR-2024061,2025-06,339656.31,Managed Services,EMEA
CTR-2024061,2025-07,283732.15,Managed Services,EMEA
CTR-2024061,2025-08,254573.09,Managed Services,EMEA
CTR-2024062,2024-01,2945.79,Enterprise Software,LATAM
CTR-2024062,2024-02,2998.83,Enterprise Software,LATAM
CTR-2024062,2024-03,3128.63,Enterprise Software,LATAM
CTR-2024062,2024-04,3082.4,Enterprise Software,LATAM
CTR-2024062,2024-05,2744.38,Enterprise Software,LATAM
CTR-2024062,2024-06,3228.88,Enterprise Software,LATAM
CTR-2024062,2024-07,3107.18,Enterprise Software,LATAM
CTR-2024062,2024-08,2826.77,Enterprise Software,LATAM
CTR-2024062,2024-09,2680.8,Enterprise Software,LATAM
CTR-2024062,2024-10,2647.45,Enterprise Software,LATAM
CTR-2024062,2024-11,2871.44,Enterprise Software,LATAM
CTR-2024062,2024-12,2517.49,Enterprise Software,LATAM
CTR-2024062,2025-01,3130.6,Enterprise Software,LATAM
CTR-2024062,2025-02,3076.14,Enterprise Software,LATAM
CTR-2024062,2025-03,3166.04,Enterprise Software,LATAM
CTR-2024062,2025-04,3054.01,Enterprise Software,LATAM
CTR-2024062,2025-05,2445.59,Enterprise Software,LATAM
CTR-2024062,2025-06,2938.43,Enterprise Software,LATAM
CTR-2024062,2025-07,3117.25,Enterprise Software,LATAM
CTR-2024062,2025-08,2420.4,Enterprise Software,LATAM
CTR-2024062,2025-09,3196.01,Enterprise Software,LATAM
CTR-2024062,2025-10,2540.76,Enterprise Software,LATAM
CTR-2024063,2024-09,19110.11,Data Analytics,North America
CTR-2024063,2024-10,16292.24,Data Analytics,North America
CTR-2024063,2024-11,19129.38,Data Analytics,North America
CTR-2024063,2024-12,18698.3,Data Analytics,North America
CTR-2024063,2025-01,18562.11,Data Analytics,North America
CTR-2024063,2025-02,15663.09,Data Analytics,North America
CTR-2024063,2025-03,18523.52,Data Analytics,North America
CTR-2024063,2025-04,18534.37,Data Analytics,North America
CTR-2024063,2025-05,14621.32,Data Analytics,North America
CTR-2024063,2025-06,15955.7,Data Analytics,North America
CTR-2024063,2025-07,14566.77,Data Analytics,North America
CTR-2024063,2025-08,17474.81,Data Analytics,North America
CTR-2024063,2025-09,17396.89,Data Analytics,North America
CTR-2024063,2025-10,14413.73,Data Analytics,North America
CTR-2024063,2025-11,17280.45,Data Analytics,North America
CTR-2024063,2025-12,17781.96,Data Analytics,North America
CTR-2024063,2026-01,17928.06,Data Analytics,North America
CTR-2024063,2026-02,16299.39,Data Analytics,North America
CTR-2024063,2026-03,14610.62,Data Analytics,North America
CTR-2024064,2024-01,1928.51,Enterprise Software,North America
CTR-2024064,2024-02,1842.75,Enterprise Software,North America
CTR-2024064,2024-03,2169.2,Enterprise Software,North America
CTR-2024064,2024-04,2122.21,Enterprise Software,North America
CTR-2024064,2024-05,2075.13,Enterprise Software,North America
CTR-2024064,2024-06,1798.52,Enterprise Software,North America
CTR-2024064,2024-07,2010.89,Enterprise Software,North America
CTR-2024064,2024-08,1869.75,Enterprise Software,North America
CTR-2024064,2024-09,2337.99,Enterprise Software,North America
CTR-2024064,2024-10,2232.72,Enterprise Software,North America
CTR-2024064,2024-11,2095.79,Enterprise Software,North America
CTR-2024064,2024-12,1938.33,Enterprise Software,North America
CTR-2024064,2025-01,1849.96,Enterprise Software,North America
CTR-2024064,2025-02,2303.56,Enterprise Software,North America
CTR-2024064,2025-03,1858.74,Enterprise Software,North America
CTR-2024064,2025-04,2026.07,Enterprise Software,North America
CTR-2024064,2025-05,1982.84,Enterprise Software,North America
CTR-2024064,2025-06,2035.67,Enterprise Software,North America
CTR-2024064,2025-07,2308.26,Enterprise Software,North America
CTR-2024064,2025-08,2346.95,Enterprise Software,North America
CTR-2024064,2025-09,2199.52,Enterprise Software,North America
CTR-2024064,2025-10,2222.03,Enterprise Software,North America
CTR-2024064,2025-11,1836.72,Enterprise Software,North America
CTR-2024064,2025-12,2149.96,Enterprise Software,North America
CTR-2024064,2026-01,2179.73,Enterprise Software,North America
CTR-2024064,2026-02,1897.3,Enterprise Software,North America
CTR-2024064,2026-03,2015.71,Enterprise Software,North America
CTR-2024065,2024-01,218435.85,Managed Services,EMEA
CTR-2024065,2024-02,200753.8,Managed Services,EMEA
CTR-2024065,2024-03,190645.01,Managed Services,EMEA
CTR-2024065,2024-04,177542.02,Managed Services,EMEA
CTR-2024065,2024-05,217079.73,Managed Services,EMEA
CTR-2024065,2024-06,173047.19,Managed Services,EMEA
CTR-2024065,2024-07,172066.18,Managed Services,EMEA
CTR-2024065,2024-08,207384.65,Managed Services,EMEA
CTR-2024065,2024-09,185357.69,Managed Services,EMEA
CTR-2024065,2024-10,189888.7,Managed Services,EMEA
CTR-2024065,2024-11,210938.74,Managed Services,EMEA
CTR-2024065,2024-12,179319.54,Managed Services,EMEA
CTR-2024065,2025-01,202415.08,Managed Services,EMEA
CTR-2024065,2025-02,179341.69,Managed Services,EMEA
CTR-2024065,2025-03,199876.33,Managed Services,EMEA
CTR-2024065,2025-04,206870.77,Managed Services,EMEA
CTR-2024065,2025-05,181480.74,Managed Services,EMEA
CTR-2024065,2025-06,219680.45,Managed Services,EMEA
CTR-2024065,2025-07,166459.67,Managed Services,EMEA
CTR-2024065,2025-08,214197.53,Managed Services,EMEA
CTR-2024065,2025-09,215871.18,Managed Services,EMEA
CTR-2024065,2025-10,176855.33,Managed Services,EMEA
CTR-2024065,2025-11,200221.32,Managed Services,EMEA
CTR-2024065,2025-12,175877.63,Managed Services,EMEA
CTR-2024065,2026-01,187698.2,Managed Services,EMEA
CTR-2024065,2026-02,202505.24,Managed Services,EMEA
CTR-2024065,2026-03,210515.34,Managed Services,EMEA
CTR-2024066,2024-06,41687.81,Managed Services,LATAM
CTR-2024066,2024-07,39812.65,Managed Services,LATAM
CTR-2024066,2024-08,44953.68,Managed Services,LATAM
CTR-2024066,2024-09,37610.3,Managed Services,LATAM
CTR-2024066,2024-10,48199.41,Managed Services,LATAM
CTR-2024066,2024-11,36846.99,Managed Services,LATAM
CTR-2024066,2024-12,41366.82,Managed Services,LATAM
CTR-2024066,2025-01,40788.94,Managed Services,LATAM
CTR-2024066,2025-02,41700.15,Managed Services,LATAM
CTR-2024066,2025-03,47555.15,Managed Services,LATAM
CTR-2024066,2025-04,42140.76,Managed Services,LATAM
CTR-2024066,2025-05,43765.85,Managed Services,LATAM
CTR-2024066,2025-06,38928.04,Managed Services,LATAM
CTR-2024066,2025-07,42790.2,Managed Services,LATAM
CTR-2024066,2025-08,49476.79,Managed Services,LATAM
CTR-2024066,2025-09,37635.94,Managed Services,LATAM
CTR-2024066,2025-10,44296.88,Managed Services,LATAM
CTR-2024066,2025-11,36869.34,Managed Services,LATAM
CTR-2024066,2025-12,39484.52,Managed Services,LATAM
CTR-2024066,2026-01,48637.82,Managed Services,LATAM
CTR-2024066,2026-02,48975.81,Managed Services,LATAM
CTR-2024066,2026-03,41844.37,Managed Services,LATAM
CTR-2024067,2024-04,35003.89,Cloud Platform,LATAM
CTR-2024067,2024-05,34774.99,Cloud Platform,LATAM
CTR-2024067,2024-06,37335.7,Cloud Platform,LATAM
CTR-2024067,2024-07,36229.97,Cloud Platform,LATAM
CTR-2024067,2024-08,32092.42,Cloud Platform,LATAM
CTR-2024067,2024-09,31349.94,Cloud Platform,LATAM
CTR-2024067,2024-10,31300.77,Cloud Platform,LATAM
CTR-2024067,2024-11,40349.19,Cloud Platform,LATAM
CTR-2024067,2024-12,40922.99,Cloud Platform,LATAM
CTR-2024067,2025-01,32121.4,Cloud Platform,LATAM
CTR-2024067,2025-02,33963.25,Cloud Platform,LATAM
CTR-2024067,2025-03,36754.26,Cloud Platform,LATAM
CTR-2024067,2025-04,38654.29,Cloud Platform,LATAM
CTR-2024067,2025-05,37435.68,Cloud Platform,LATAM
CTR-2024067,2025-06,37363.83,Cloud Platform,LATAM
CTR-2024067,2025-07,33785.05,Cloud Platform,LATAM
CTR-2024067,2025-08,35153.39,Cloud Platform,LATAM
CTR-2024067,2025-09,40698.52,Cloud Platform,LATAM
CTR-2024067,2025-10,33016.25,Cloud Platform,LATAM
CTR-2024067,2025-11,33079.04,Cloud Platform,LATAM
CTR-2024067,2025-12,40388.99,Cloud Platform,LATAM
CTR-2024067,2026-01,31698.05,Cloud Platform,LATAM
CTR-2024067,2026-02,37032.19,Cloud Platform,LATAM
CTR-2024067,2026-03,31042.9,Cloud Platform,LATAM
CTR-2024068,2024-01,4156.43,Managed Services,North America
CTR-2024068,2024-02,4338.32,Managed Services,North America
CTR-2024069,2025-02,49790.84,Enterprise Software,EMEA
CTR-2024069,2025-03,47552.21,Enterprise Software,EMEA
CTR-2024069,2025-04,50102.02,Enterprise Software,EMEA
CTR-2024069,2025-05,54667.04,Enterprise Software,EMEA
CTR-2024069,2025-06,46244.42,Enterprise Software,EMEA
CTR-2024069,2025-07,47928.5,Enterprise Software,EMEA
CTR-2024069,2025-08,53579.48,Enterprise Software,EMEA
CTR-2024069,2025-09,55428.96,Enterprise Software,EMEA
CTR-2024069,2025-10,53327.65,Enterprise Software,EMEA
CTR-2024069,2025-11,44133.15,Enterprise Software,EMEA
CTR-2024069,2025-12,55824.29,Enterprise Software,EMEA
CTR-2024069,2026-01,47377.35,Enterprise Software,EMEA
CTR-2024069,2026-02,48787.65,Enterprise Software,EMEA
CTR-2024069,2026-03,50201.18,Enterprise Software,EMEA
CTR-2024070,2024-01,412073.77,Cloud Platform,North America
CTR-2024070,2024-02,413884.99,Cloud Platform,North America
CTR-2024070,2024-03,357529.41,Cloud Platform,North America
CTR-2024070,2024-04,457026.79,Cloud Platform,North America
CTR-2024070,2024-05,371322.08,Cloud Platform,North America
CTR-2024070,2024-06,370137.48,Cloud Platform,North America
CTR-2024070,2024-07,446379.17,Cloud Platform,North America
CTR-2024070,2024-08,461347.26,Cloud Platform,North America
CTR-2024070,2024-09,434100.61,Cloud Platform,North America
CTR-2024070,2024-10,364942.26,Cloud Platform,North America
CTR-2024070,2024-11,442350.74,Cloud Platform,North America
CTR-2024070,2024-12,350985.87,Cloud Platform,North America
CTR-2024070,2025-01,456943.77,Cloud Platform,North America
CTR-2024070,2025-02,352188.82,Cloud Platform,North America
CTR-2024070,2025-03,356358.89,Cloud Platform,North America
CTR-2024070,2025-04,395715.59,Cloud Platform,North America
CTR-2024070,2025-05,464559.97,Cloud Platform,North America
CTR-2024071,2025-01,3214.45,Managed Services,North America
CTR-2024071,2025-02,3557.22,Managed Services,North America
