contract_id,month,revenue_amount,product_line,region
CTR-2024071,2025-03,3392.72,Managed Services,North America
CTR-2024071,2025-04,3087.72,Managed Services,North America
CTR-2024071,2025-05,2995.1,Managed Services,North America
CTR-2024071,2025-06,3084.77,Managed Services,North America
CTR-2024071,2025-07,3373.38,Managed Services,North America
CTR-2024071,2025-08,2947.12,Managed Services,North America
CTR-2024071,2025-09,2763.56,Managed Services,North America
CTR-2024071,2025-10,3043.52,Managed Services,North America
CTR-2024071,2025-11,3166.2,Managed Services,North America
CTR-2024071,2025-12,3545.82,Managed Services,North America
CTR-2024071,2026-01,2859.87,Managed Services,North America
CTR-2024071,2026-02,3453.17,Managed Services,North America
CTR-2024071,2026-03,3621.26,Managed Services,North America
CTR-2024072,2024-12,64625.78,Data Analytics,North America
CTR-2024072,2025-01,64434.9,Data Analytics,North America
CTR-2024072,2025-02,62823.66,Data Analytics,North America
CTR-2024072,2025-03,54762.18,Data Analytics,North America
CTR-2024072,2025-04,50855.15,Data Analytics,North America
CTR-2024072,2025-05,57306.02,Data Analytics,North America
CTR-2024072,2025-06,55776.27,Data Analytics,North America
CTR-2024072,2025-07,54429.45,Data Analytics,North America
CTR-2024072,2025-08,63014.91,Data Analytics,North America
CTR-2024072,2025-09,62232.3,Data Analytics,North America
CTR-2024072,2025-10,53575.78,Data Analytics,North America
CTR-2024072,2025-11,55765.02,Data Analytics,North America
CTR-2024072,2025-12,66278.15,Data Analytics,North America
CTR-2024073,2024-01,172087.2,Managed Services,EMEA
CTR-2024073,2024-02,217176.9,Managed Services,EMEA
CTR-2024073,2024-03,164782.7,Managed Services,EMEA
CTR-2024073,2024-04,194635.7,Managed Services,EMEA
CTR-2024073,2024-05,200079.73,Managed Services,EMEA
CTR-2024073,2024-06,203396.96,Managed Services,EMEA
CTR-2024073,2024-07,163957.1,Managed Services,EMEA
CTR-2024073,2024-08,182724.84,Managed Services,EMEA
CTR-2024073,2024-09,207172.65,Managed Services,EMEA
CTR-2024074,2025-09,3290.92,Data Analytics,APAC
CTR-2024074,2025-10,3768.06,Data Analytics,APAC
CTR-2024074,2025-11,3441.3,Data Analytics,APAC
CTR-2024074,2025-12,3725.73,Data Analytics,APAC
CTR-2024074,2026-01,3241.56,Data Analytics,APAC
CTR-2024074,2026-02,4291.45,Data Analytics,APAC
CTR-2024074,2026-03,3971.79,Data Analytics,APAC
CTR-2024075,2024-06,2322.55,Enterprise Software,North America
CTR-2024075,2024-07,2307.71,Enterprise Software,North America
CTR-2024075,2024-08,2074.18,Enterprise Software,North America
CTR-2024075,2024-09,2186.19,Enterprise Software,North America
CTR-2024075,2024-10,1983.08,Enterprise Software,North America
CTR-2024075,2024-11,2355.51,Enterprise Software,North America
CTR-2024075,2024-12,1805.18,Enterprise Software,North America
CTR-2024075,2025-01,1811.78,Enterprise Software,North America
CTR-2024075,2025-02,1835.25,Enterprise Software,North America
CTR-2024075,2025-03,2259.88,Enterprise Software,North America
CTR-2024075,2025-04,1798.95,Enterprise Software,North America
CTR-2024075,2025-05,2103.91,Enterprise Software,North America
CTR-2024075,2025-06,2021.73,Enterprise Software,North America
CTR-2024075,2025-07,2349.11,Enterprise Software,North America
CTR-2024075,2025-08,1899.12,Enterprise Software,North America
CTR-2024075,2025-09,1914.1,Enterprise Software,North America
CTR-2024075,2025-10,1947.52,Enterprise Software,North America
CTR-2024075,2025-11,2248.03,Enterprise Software,North America
CTR-2024075,2025-12,2186.12,Enterprise Software,North America
CTR-2024075,2026-01,2207.54,Enterprise Software,North America
CTR-2024075,2026-02,1949.41,Enterprise Software,North America
CTR-2024075,2026-03,1920.89,Enterprise Software,North America
CTR-2024076,2024-11,930.08,Enterprise Software,EMEA
CTR-2024076,2024-12,1128.67,Enterprise Software,EMEA
CTR-2024076,2025-01,921.58,Enterprise Software,EMEA
CTR-2024076,2025-02,920.54,Enterprise Software,EMEA
CTR-2024076,2025-03,1028.26,Enterprise Software,EMEA
CTR-2024076,2025-04,985.81,Enterprise Software,EMEA
CTR-2024076,2025-05,925.26,Enterprise Software,EMEA
CTR-2024076,2025-06,999.67,Enterprise Software,EMEA
CTR-2024076,2025-07,1128.73,Enterprise Software,EMEA
CTR-2024076,2025-08,1029.0,Enterprise Software,EMEA
CTR-2024076,2025-09,1032.58,Enterprise Software,EMEA
CTR-2024076,2025-10,1154.46,Enterprise Software,EMEA
CTR-2024076,2025-11,915.77,Enterprise Software,EMEA
CTR-2024076,2025-12,1140.4,Enterprise Software,EMEA
CTR-2024076,2026-01,982.73,Enterprise Software,EMEA
CTR-2024076,2026-02,1108.17,Enterprise Software,EMEA
CTR-2024076,2026-03,1076.41,Enterprise Software,EMEA
CTR-2024077,2024-01,11223.92,Managed Services,APAC
CTR-2024077,2024-02,13342.61,Managed Services,APAC
CTR-2024077,2024-03,14310.95,Managed Services,APAC
CTR-2024077,2024-04,12157.17,Managed Services,APAC
CTR-2024077,2024-05,10849.85,Managed Services,APAC
CTR-2024077,2024-06,11790.52,Managed Services,APAC
CTR-2024077,2024-07,13752.66,Managed Services,APAC
CTR-2024077,2024-08,11320.08,Managed Services,APAC
CTR-2024077,2024-09,14249.58,Managed Services,APAC
CTR-2024077,2024-10,13882.58,Managed Services,APAC
CTR-2024077,2024-11,12758.37,Managed Services,APAC
CTR-2024077,2024-12,12736.42,Managed Services,APAC
CTR-2024077,2025-01,11022.16,Managed Services,APAC
CTR-2024077,2025-02,11049.19,Managed Services,APAC
CTR-2024077,2025-03,13653.74,Managed Services,APAC
CTR-2024077,2025-04,11122.77,Managed Services,APAC
CTR-2024077,2025-05,10897.73,Managed Services,APAC
CTR-2024077,2025-06,13605.37,Managed Services,APAC
CTR-2024077,2025-07,11502.35,Managed Services,APAC
CTR-2024077,2025-08,11411.42,Managed Services,APAC
CTR-2024077,2025-09,12173.5,Managed Services,APAC
CTR-2024077,2025-10,13248.98,Managed Services,APAC
CTR-2024078,2025-01,18058.35,Enterprise Software,APAC
CTR-2024078,2025-02,14002.35,Enterprise Software,APAC
CTR-2024078,2025-03,18442.23,Enterprise Software,APAC
CTR-2024078,2025-04,14593.4,Enterprise Software,APAC
CTR-2024078,2025-05,16751.47,Enterprise Software,APAC
CTR-2024078,2025-06,17537.75,Enterprise Software,APAC
CTR-2024078,2025-07,14084.15,Enterprise Software,APAC
CTR-2024078,2025-08,17720.59,Enterprise Software,APAC
CTR-2024078,2025-09,17535.77,Enterprise Software,APAC
CTR-2024078,2025-10,14231.24,Enterprise Software,APAC
CTR-2024078,2025-11,18178.0,Enterprise Software,APAC
CTR-2024078,2025-12,13885.12,Enterprise Software,APAC
CTR-2024078,2026-01,18090.62,Enterprise Software,APAC
CTR-2024079,2025-07,59377.88,Data Analytics,LATAM
CTR-2024079,2025-08,57355.55,Data Analytics,LATAM
CTR-2024079,2025-09,58139.08,Data Analytics,LATAM
CTR-2024079,2025-10,56842.18,Data Analytics,LATAM
CTR-2024079,2025-11,66728.7,Data Analytics,LATAM
CTR-2024079,2025-12,55433.97,Data Analytics,LATAM
CTR-2024079,2026-01,58484.13,Data Analytics,LATAM
CTR-2024079,2026-02,53180.63,Data Analytics,LATAM
CTR-2024079,2026-03,61481.95,Data Analytics,LATAM
CTR-2024080,2024-03,201374.12,Cybersecurity,EMEA
CTR-2024080,2024-04,192789.06,Cybersecurity,EMEA
CTR-2024080,2024-05,214999.2,Cybersecurity,EMEA
CTR-2024080,2024-06,191640.0,Cybersecurity,EMEA
CTR-2024080,2024-07,169000.42,Cybersecurity,EMEA
CTR-2024080,2024-08,186084.92,Cybersecurity,EMEA
CTR-2024080,2024-09,188180.44,Cybersecurity,EMEA
CTR-2024080,2024-10,201106.48,Cybersecurity,EMEA
CTR-2024080,2024-11,210047.85,Cybersecurity,EMEA
CTR-2024080,2024-12,178339.89,Cybersecurity,EMEA
CTR-2024080,2025-01,221439.08,Cybersecurity,EMEA
CTR-2024080,2025-02,195378.98,Cybersecurity,EMEA
CTR-2024080,2025-03,165055.13,Cybersecurity,EMEA
CTR-2024080,2025-04,186055.0,Cybersecurity,EMEA
CTR-2024080,2025-05,205197.95,Cybersecurity,EMEA
CTR-2024080,2025-06,191677.81,Cybersecurity,EMEA
CTR-2024080,2025-07,209135.88,Cybersecurity,EMEA
CTR-2024080,2025-08,183829.63,Cybersecurity,EMEA
CTR-2024080,2025-09,196651.49,Cybersecurity,EMEA
CTR-2024080,2025-10,182531.94,Cybersecurity,EMEA
CTR-2024080,2025-11,179571.52,Cybersecurity,EMEA
CTR-2024080,2025-12,165433.1,Cybersecurity,EMEA
CTR-2024080,2026-01,198471.94,Cybersecurity,EMEA
CTR-2024080,2026-02,165620.59,Cybersecurity,EMEA
CTR-2024080,2026-03,210828.41,Cybersecurity,EMEA
CTR-2024081,2024-01,3787.61,Cloud Platform,North America
CTR-2024081,2024-02,3437.17,Cloud Platform,North America
CTR-2024082,2025-01,11212.61,Cloud Platform,EMEA
CTR-2024082,2025-02,8639.12,Cloud Platform,EMEA
CTR-2024082,2025-03,10278.7,Cloud Platform,EMEA
CTR-2024082,2025-04,9129.15,Cloud Platform,EMEA
CTR-2024082,2025-05,10748.2,Cloud Platform,EMEA
CTR-2024082,2025-06,11045.57,Cloud Platform,EMEA
CTR-2024082,2025-07,8508.88,Cloud Platform,EMEA
CTR-2024082,2025-08,11278.62,Cloud Platform,EMEA
CTR-2024082,2025-09,8990.4,Cloud Platform,EMEA
CTR-2024082,2025-10,10837.2,Cloud Platform,EMEA
CTR-2024082,2025-11,10692.56,Cloud Platform,EMEA
CTR-2024082,2025-12,9389.13,Cloud Platform,EMEA
CTR-2024082,2026-01,10815.75,Cloud Platform,EMEA
CTR-2024082,2026-02,10833.42,Cloud Platform,EMEA
CTR-2024082,2026-03,8862.84,Cloud Platform,EMEA
CTR-2024083,2025-09,13913.49,Cybersecurity,APAC
CTR-2024083,2025-10,13498.38,Cybersecurity,APAC
CTR-2024083,2025-11,14325.47,Cybersecurity,APAC
CTR-2024083,2025-12,10939.28,Cybersecurity,APAC
CTR-2024083,2026-01,13509.6,Cybersecurity,APAC
CTR-2024083,2026-02,14453.84,Cybersecurity,APAC
CTR-2024083,2026-03,12986.04,Cybersecurity,APAC
CTR-2024084,2024-10,286466.71,Cybersecurity,EMEA
CTR-2024084,2024-11,284414.19,Cybersecurity,EMEA
CTR-2024084,2024-12,296902.05,Cybersecurity,EMEA
CTR-2024084,2025-01,263473.68,Cybersecurity,EMEA
CTR-2024084,2025-02,234860.97,Cybersecurity,EMEA
CTR-2024084,2025-03,224121.06,Cybersecurity,EMEA
CTR-2024084,2025-04,225542.0,Cybersecurity,EMEA
CTR-2024084,2025-05,268120.97,Cybersecurity,EMEA
CTR-2024084,2025-06,222713.26,Cybersecurity,EMEA
CTR-2024084,2025-07,258467.53,Cybersecurity,EMEA
CTR-2024084,2025-08,247051.49,Cybersecurity,EMEA
CTR-2024084,2025-09,269094.48,Cybersecurity,EMEA
CTR-2024084,2025-10,284105.42,Cybersecurity,EMEA
CTR-2024084,2025-11,247755.95,Cybersecurity,EMEA
CTR-2024084,2025-12,235009.52,Cybersecurity,EMEA
CTR-2024084,2026-01,283791.56,Cybersecurity,EMEA
CTR-2024084,2026-02,288927.05,Cybersecurity,EMEA
CTR-2024084,2026-03,225806.45,Cybersecurity,EMEA
CTR-2024085,2024-04,10644.95,Managed Services,EMEA
CTR-2024085,2024-05,10857.74,Managed Services,EMEA
CTR-2024085,2024-06,10899.6,Managed Services,EMEA
CTR-2024085,2024-07,11194.34,Managed Services,EMEA
CTR-2024085,2024-08,9462.42,Managed Services,EMEA
CTR-2024085,2024-09,11139.35,Managed Services,EMEA
CTR-2024085,2024-10,9527.35,Managed Services,EMEA
CTR-2024085,2024-11,8658.2,Managed Services,EMEA
CTR-2024085,2024-12,9250.49,Managed Services,EMEA
CTR-2024085,2025-01,8762.71,Managed Services,EMEA
CTR-2024085,2025-02,8824.83,Managed Services,EMEA
CTR-2024085,2025-03,11159.33,Managed Services,EMEA
CTR-2024085,2025-04,10696.52,Managed Services,EMEA
CTR-2024085,2025-05,11194.64,Managed Services,EMEA
CTR-2024085,2025-06,10275.58,Managed Services,EMEA
CTR-2024085,2025-07,8874.1,Managed Services,EMEA
CTR-2024085,2025-08,11218.49,Managed Services,EMEA
CTR-2024085,2025-09,10406.53,Managed Services,EMEA
CTR-2024085,2025-10,11100.76,Managed Services,EMEA
CTR-2024085,2025-11,10682.21,Managed Services,EMEA
CTR-2024085,2025-12,9018.78,Managed Services,EMEA
CTR-2024085,2026-01,10097.86,Managed Services,EMEA
CTR-2024085,2026-02,8877.49,Managed Services,EMEA
CTR-2024085,2026-03,9265.41,Managed Services,EMEA
CTR-2024086,2024-01,12171.26,Cloud Platform,EMEA
CTR-2024086,2024-02,11460.19,Cloud Platform,EMEA
CTR-2024086,2024-03,14290.59,Cloud Platform,EMEA
CTR-2024086,2024-04,13768.44,Cloud Platform,EMEA
CTR-2024086,2024-05,14891.86,Cloud Platform,EMEA
CTR-2024086,2024-06,14568.78,Cloud Platform,EMEA
CTR-2024087,2024-01,36284.26,Cybersecurity,North America
CTR-2024087,2024-02,37922.36,Cybersecurity,North America
CTR-2024087,2024-03,43825.6,Cybersecurity,North America
CTR-2024087,2024-04,41449.99,Cybersecurity,North America
CTR-2024087,2024-05,41790.1,Cybersecurity,North America
CTR-2024087,2024-06,35346.03,Cybersecurity,North America
CTR-2024087,2024-07,40063.84,Cybersecurity,North America
CTR-2024087,2024-08,38078.21,Cybersecurity,North America
CTR-2024087,2024-09,35029.53,Cybersecurity,North America
CTR-2024087,2024-10,38266.42,Cybersecurity,North America
CTR-2024087,2024-11,37938.03,Cybersecurity,North America
CTR-2024087,2024-12,41748.47,Cybersecurity,North America
CTR-2024087,2025-01,45681.95,Cybersecurity,North America
CTR-2024087,2025-02,43980.28,Cybersecurity,North America
CTR-2024087,2025-03,42155.64,Cybersecurity,North America
CTR-2024087,2025-04,42868.73,Cybersecurity,North America
CTR-2024088,2024-07,1931.89,Cloud Platform,LATAM
CTR-2024088,2024-08,2066.55,Cloud Platform,LATAM
CTR-2024088,2024-09,2394.9,Cloud Platform,LATAM
CTR-2024088,2024-10,2162.17,Cloud Platform,LATAM
CTR-2024088,2024-11,2458.63,Cloud Platform,LATAM
CTR-2024088,2024-12,2413.39,Cloud Platform,LATAM
CTR-2024088,2025-01,1956.85,Cloud Platform,LATAM
CTR-2024088,2025-02,2221.75,Cloud Platform,LATAM
CTR-2024088,2025-03,2209.14,Cloud Platform,LATAM
CTR-2024088,2025-04,2037.11,Cloud Platform,LATAM
CTR-2024088,2025-05,2205.32,Cloud Platform,LATAM
CTR-2024088,2025-06,2522.97,Cloud Platform,LATAM
CTR-2024088,2025-07,2162.68,Cloud Platform,LATAM
CTR-2024088,2025-08,2179.06,Cloud Platform,LATAM
CTR-2024088,2025-09,2487.01,Cloud Platform,LATAM
CTR-2024088,2025-10,2459.79,Cloud Platform,LATAM
CTR-2024088,2025-11,2316.72,Cloud Platform,LATAM
CTR-2024088,2025-12,2439.08,Cloud Platform,LATAM
CTR-2024088,2026-01,2077.35,Cloud Platform,LATAM
CTR-2024088,2026-02,2230.63,Cloud Platform,LATAM
CTR-2024088,2026-03,2466.9,Cloud Platform,LATAM
CTR-2024089,2024-09,5507.86,Enterprise Software,APAC
CTR-2024089,2024-10,5973.15,Enterprise Software,APAC
CTR-2024089,2024-11,5671.25,Enterprise Software,APAC
CTR-2024089,2024-12,6128.88,Enterprise Software,APAC
CTR-2024089,2025-01,7183.05,Enterprise Software,APAC
CTR-2024089,2025-02,5779.69,Enterprise Software,APAC
CTR-2024089,2025-03,5613.88,Enterprise Software,APAC
CTR-2024089,2025-04,7287.1,Enterprise Software,APAC
CTR-2024089,2025-05,7356.99,Enterprise Software,APAC
CTR-2024089,2025-06,6121.44,Enterprise Software,APAC
CTR-2024089,2025-07,7370.95,Enterprise Software,APAC
CTR-2024089,2025-08,7193.27,Enterprise Software,APAC
CTR-2024089,2025-09,6828.99,Enterprise Software,APAC
CTR-2024089,2025-10,6301.67,Enterprise Software,APAC
CTR-2024089,2025-11,6730.79,Enterprise Software,APAC
CTR-2024089,2025-12,6641.39,Enterprise Software,APAC
CTR-2024089,2026-01,6307.22,Enterprise Software,APAC
CTR-2024089,2026-02,5572.48,Enterprise Software,APAC
CTR-2024089,2026-03,6108.2,Enterprise Software,APAC
CTR-2024090,2024-11,13966.72,Managed Services,LATAM
CTR-2024090,2024-12,14065.0,Managed Services,LATAM
CTR-2024090,2025-01,14096.39,Managed Services,LATAM
CTR-2024090,2025-02,12258.01,Managed Services,LATAM
CTR-2024090,2025-03,12322.33,Managed Services,LATAM
CTR-2024090,2025-04,12148.36,Managed Services,LATAM
CTR-2024090,2025-05,11404.98,Managed Services,LATAM
CTR-2024090,2025-06,13470.54,Managed Services,LATAM
CTR-2024090,2025-07,14531.08,Managed Services,LATAM
CTR-2024090,2025-08,11816.22,Managed Services,LATAM
CTR-2024090,2025-09,12636.06,Managed Services,LATAM
CTR-2024090,2025-10,12900.23,Managed Services,LATAM
CTR-2024090,2025-11,12373.86,Managed Services,LATAM
CTR-2024091,2025-05,40289.49,Cybersecurity,LATAM
CTR-2024091,2025-06,37978.94,Cybersecurity,LATAM
CTR-2024091,2025-07,39906.36,Cybersecurity,LATAM
CTR-2024091,2025-08,41513.41,Cybersecurity,LATAM
CTR-2024091,2025-09,38725.49,Cybersecurity,LATAM
CTR-2024091,2025-10,48845.43,Cybersecurity,LATAM
CTR-2024091,2025-11,41733.14,Cybersecurity,LATAM
CTR-2024091,2025-12,42916.91,Cybersecurity,LATAM
CTR-2024091,2026-01,44134.08,Cybersecurity,LATAM
CTR-2024091,2026-02,46418.12,Cybersecurity,LATAM
CTR-2024091,2026-03,38847.71,Cybersecurity,LATAM
CTR-2024092,2025-03,1371.55,Cybersecurity,LATAM
CTR-2024092,2025-04,1689.92,Cybersecurity,LATAM
CTR-2024092,2025-05,1455.4,Cybersecurity,LATAM
CTR-2024092,2025-06,1490.1,Cybersecurity,LATAM
CTR-2024092,2025-07,1407.18,Cybersecurity,LATAM
CTR-2024092,2025-08,1498.86,Cybersecurity,LATAM
CTR-2024092,2025-09,1390.34,Cybersecurity,LATAM
CTR-2024092,2025-10,1409.57,Cybersecurity,LATAM
CTR-2024092,2025-11,1315.54,Cybersecurity,LATAM
CTR-2024092,2025-12,1629.36,Cybersecurity,LATAM
CTR-2024092,2026-01,1590.84,Cybersecurity,LATAM
CTR-2024092,2026-02,1326.48,Cybersecurity,LATAM
CTR-2024092,2026-03,1443.76,Cybersecurity,LATAM
CTR-2024093,2024-04,14284.85,Cybersecurity,LATAM
CTR-2024093,2024-05,12854.21,Cybersecurity,LATAM
CTR-2024093,2024-06,12718.55,Cybersecurity,LATAM
CTR-2024093,2024-07,13797.02,Cybersecurity,LATAM
CTR-2024093,2024-08,13712.94,Cybersecurity,LATAM
CTR-2024093,2024-09,12211.72,Cybersecurity,LATAM
CTR-2024093,2024-10,12650.63,Cybersecurity,LATAM
CTR-2024093,2024-11,13895.02,Cybersecurity,LATAM
CTR-2024093,2024-12,12422.73,Cybersecurity,LATAM
CTR-2024093,2025-01,13950.45,Cybersecurity,LATAM
CTR-2024093,2025-02,12428.13,Cybersecurity,LATAM
CTR-2024093,2025-03,10936.17,Cybersecurity,LATAM
CTR-2024093,2025-04,14029.77,Cybersecurity,LATAM
CTR-2024093,2025-05,13322.03,Cybersecurity,LATAM
CTR-2024093,2025-06,12525.16,Cybersecurity,LATAM
CTR-2024093,2025-07,14021.05,Cybersecurity,LATAM
CTR-2024093,2025-08,13645.51,Cybersecurity,LATAM
CTR-2024093,2025-09,13183.94,Cybersecurity,LATAM
CTR-2024093,2025-10,12968.92,Cybersecurity,LATAM
CTR-2024093,2025-11,11091.36,Cybersecurity,LATAM
CTR-2024093,2025-12,13483.06,Cybersecurity,LATAM
CTR-2024093,2026-01,11288.87,Cybersecurity,LATAM
CTR-2024093,2026-02,14336.16,Cybersecurity,LATAM
CTR-2024093,2026-03,14290.33,Cybersecurity,LATAM
CTR-2024094,2025-04,31033.01,Managed Services,EMEA
CTR-2024094,2025-05,31418.15,Managed Services,EMEA
CTR-2024094,2025-06,37943.66,Managed Services,EMEA
CTR-2024094,2025-07,32751.3,Managed Services,EMEA
CTR-2024094,2025-08,39448.24,Managed Services,EMEA
CTR-2024094,2025-09,32168.18,Managed Services,EMEA
CTR-2024094,2025-10,36993.27,Managed Services,EMEA
CTR-2024094,2025-11,34022.72,Managed Services,EMEA
CTR-2024094,2025-12,38418.19,Managed Services,EMEA
CTR-2024094,2026-01,39284.01,Managed Services,EMEA
CTR-2024094,2026-02,31511.58,Managed Services,EMEA
CTR-2024094,2026-03,36575.87,Managed Services,EMEA
CTR-2024095,2025-06,5700.71,Cybersecurity,APAC
CTR-2024095,2025-07,5180.17,Cybersecurity,APAC
CTR-2024095,2025-08,5794.24,Cybersecurity,APAC
CTR-2024095,2025-09,4396.39,Cybersecurity,APAC
CTR-2024095,2025-10,5459.38,Cybersecurity,APAC
CTR-2024095,2025-11,5285.05,Cybersecurity,APAC
CTR-2024095,2025-12,5584.94,Cybersecurity,APAC
CTR-2024095,2026-01,4551.13,Cybersecurity,APAC
CTR-2024095,2026-02,4608.48,Cybersecurity,APAC
CTR-2024095,2026-03,5252.64,Cybersecurity,APAC
CTR-2024096,2024-01,1901.56,Cybersecurity,North America
CTR-2024096,2024-02,1718.28,Cybersecurity,North America
CTR-2024096,2024-03,1484.67,Cybersecurity,North America
CTR-2024096,2024-04,1578.33,Cybersecurity,North America
CTR-2024096,2024-05,1704.59,Cybersecurity,North America
CTR-2024096,2024-06,1607.56,Cybersecurity,North America
CTR-2024096,2024-07,1641.47,Cybersecurity,North America
CTR-2024096,2024-08,1627.38,Cybersecurity,North America
CTR-2024096,2024-09,1679.27,Cybersecurity,North America
CTR-2024096,2024-10,1741.69,Cybersecurity,North America
CTR-2024097,2024-10,175998.29,Enterprise Software,EMEA
CTR-2024097,2024-11,168550.08,Enterprise Software,EMEA
CTR-2024097,2024-12,194864.36,Enterprise Software,EMEA
CTR-2024097,2025-01,199676.88,Enterprise Software,EMEA
CTR-2024097,2025-02,162601.65,Enterprise Software,EMEA
CTR-2024097,2025-03,210768.28,Enterprise Software,EMEA
CTR-2024097,2025-04,179173.19,Enterprise Software,EMEA
CTR-2024097,2025-05,173856.31,Enterprise Software,EMEA
CTR-2024097,2025-06,202625.82,Enterprise Software,EMEA
CTR-2024097,2025-07,212538.07,Enterprise Software,EMEA
CTR-2024097,2025-08,211190.45,Enterprise Software,EMEA
CTR-2024097,2025-09,161551.48,Enterprise Software,EMEA
CTR-2024097,2025-10,206681.42,Enterprise Software,EMEA
CTR-2024097,2025-11,177563.14,Enterprise Software,EMEA
CTR-2024097,2025-12,176277.53,Enterprise Software,EMEA
CTR-2024097,2026-01,188238.5,Enterprise Software,EMEA
CTR-2024097,2026-02,199819.64,Enterprise Software,EMEA
CTR-2024097,2026-03,165966.49,Enterprise Software,EMEA
CTR-2024098,2024-09,4585.83,Managed Services,EMEA
CTR-2024098,2024-10,5234.44,Managed Services,EMEA
CTR-2024098,2024-11,5278.79,Managed Services,EMEA
CTR-2024098,2024-12,4615.66,Managed Services,EMEA
CTR-2024098,2025-01,5212.6,Managed Services,EMEA
CTR-2024098,2025-02,5031.41,Managed Services,EMEA
CTR-2024098,2025-03,4276.78,Managed Services,EMEA
CTR-2024098,2025-04,4792.5,Managed Services,EMEA
CTR-2024098,2025-05,5482.78,Managed Services,EMEA
CTR-2024098,2025-06,4741.95,Managed Services,EMEA
CTR-2024098,2025-07,4855.05,Managed Services,EMEA
CTR-2024098,2025-08,4901.94,Managed Services,EMEA
CTR-2024098,2025-09,4693.28,Managed Services,EMEA
CTR-2024098,2025-10,4228.37,Managed Services,EMEA
CTR-2024098,2025-11,5304.34,Managed Services,EMEA
CTR-2024098,2025-12,4242.14,Managed Services,EMEA
CTR-2024098,2026-01,5184.46,Managed Services,EMEA
CTR-2024098,2026-02,4736.41,Managed Services,EMEA
CTR-2024098,2026-03,5288.28,Managed Services,EMEA
CTR-2024099,2024-01,247077.97,Cybersecurity,North America
CTR-2024099,2024-02,304712.52,Cybersecurity,North America
CTR-2024099,2024-03,249295.58,Cybersecurity,North America
CTR-2024099,2024-04,237537.73,Cybersecurity,North America
CTR-2024099,2024-05,235520.03,Cybersecurity,North America
CTR-2024099,2024-06,236956.97,Cybersecurity,North America
CTR-2024099,2024-07,262413.19,Cybersecurity,North America
CTR-2024099,2024-08,249162.72,Cybersecurity,North America
CTR-2024099,2024-09,263068.61,Cybersecurity,North America
CTR-2024099,2024-10,270945.55,Cybersecurity,North America
CTR-2024099,2024-11,265417.76,Cybersecurity,North America
CTR-2024099,2024-12,308647.69,Cybersecurity,North America
CTR-2024099,2025-01,288771.87,Cybersecurity,North America
CTR-2024099,2025-02,252681.73,Cybersecurity,North America
CTR-2024099,2025-03,272964.22,Cybersecurity,North America
CTR-2024100,2024-05,10993.95,Data Analytics,EMEA
CTR-2024100,2024-06,9585.78,Data Analytics,EMEA
CTR-2024100,2024-07,9808.2,Data Analytics,EMEA
CTR-2024100,2024-08,9208.1,Data Analytics,EMEA
CTR-2024100,2024-09,10637.9,Data Analytics,EMEA
CTR-2024100,2024-10,8960.08,Data Analytics,EMEA
CTR-2024100,2024-11,10618.25,Data Analytics,EMEA
CTR-2024100,2024-12,8472.46,Data Analytics,EMEA
CTR-2024100,2025-01,8290.07,Data Analytics,EMEA
CTR-2024100,2025-02,8354.4,Data Analytics,EMEA
CTR-2024100,2025-03,10684.75,Data Analytics,EMEA
CTR-2024100,2025-04,10470.34,Data Analytics,EMEA
CTR-2024100,2025-05,8831.58,Data Analytics,EMEA
CTR-2024100,2025-06,8851.96,Data Analytics,EMEA
CTR-2024100,2025-07,8862.86,Data Analytics,EMEA
CTR-2024100,2025-08,8809.59,Data Analytics,EMEA
CTR-2024100,2025-09,10098.71,Data Analytics,EMEA
CTR-2024100,2025-10,9697.93,Data Analytics,EMEA
CTR-2024100,2025-11,10716.08,Data Analytics,EMEA
CTR-2024100,2025-12,11013.13,Data Analytics,EMEA
CTR-2024100,2026-01,10187.42,Data Analytics,EMEA
CTR-2024100,2026-02,9584.38,Data Analytics,EMEA
CTR-2024100,2026-03,8593.95,Data Analytics,EMEA
