transaction_id,vendor_id,vendor_name,product_category,product_name,unit_price,quantity,total_amount,transaction_date,business_unit,payment_terms,contract_status
TXN-10006,V018,PharmaGrade Packaging,Packaging,Child-Resistant Caps,1.24,3462,4292.88,2023-10-22,Pharma Division B,Net-30,Active
TXN-10100,V020,National Freight Co,Logistics,Express Delivery,465.08,4,1860.32,2023-10-23,R&D Unit,Net-30,Active
TXN-10263,V016,NovaSynth Materials,Raw Materials,Lactose Monohydrate,33.92,496,16824.32,2023-10-24,Pharma Division A,Net-30,Active
TXN-10362,V006,MedPack Global,Packaging,Child-Resistant Caps,1.41,2897,4084.77,2023-10-24,Manufacturing,Net-45,Expiring Soon
TXN-10447,V020,National Freight Co,Logistics,Standard Freight,307.85,13,4002.05,2023-10-26,Pharma Division B,Net-30,Active
TXN-10153,V011,BioReagent Supply Co,Chemical Compounds,Sodium Hydroxide,19.42,145,2815.9,2023-10-29,Manufacturing,Net-30,Active
TXN-10439,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,89.73,94,8434.62,2023-10-29,Manufacturing,Net-60,Active
TXN-10136,V006,MedPack Global,Packaging,Child-Resistant Caps,1.41,4447,6270.27,2023-10-30,Legacy MedCo,Net-45,Active
TXN-10266,V009,GlobalFreight Partners,Logistics,Standard Freight,304.45,6,1826.7,2023-10-30,Pharma Division B,Net-30,Active
TXN-10381,V017,ApexChem Solutions,Chemical Compounds,Ethanol Pharmaceutical Grade,65.06,110,7156.6,2023-10-30,Pharma Division B,Net-45,Active
TXN-10125,V004,Chemical Source Labs,Chemical Compounds,Acetaminophen API,366.2,187,68479.4,2023-11-03,Pharma Division A,Net-90,Active
TXN-10434,V008,Lab Technologies Inc,Lab Equipment,Dissolution Apparatus,5243.08,1,5243.08,2023-11-03,Legacy MedCo,Net-60,Active
TXN-10036,V009,GlobalFreight Partners,Logistics,Express Delivery,457.47,11,5032.17,2023-11-04,Pharma Division A,Net-30,Active
TXN-10341,V019,Quantum Lab Systems,Lab Equipment,Glass Beakers Set,91.68,1,91.68,2023-11-04,Pharma Division B,Net-30,Active
TXN-10126,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,92.5,270,24975.0,2023-11-06,Pharma Division B,Net-60,Active
TXN-10174,V012,PrecisionLab Corp,Lab Equipment,pH Meter Probes,189.21,2,378.42,2023-11-06,Manufacturing,Net-30,Active
TXN-10425,V012,PrecisionLab Corp,Lab Equipment,Analytical Balances,2824.08,3,8472.24,2023-11-06,Pharma Division B,Net-30,Expiring Soon
TXN-10177,V015,TransGlobal Freight,Logistics,Cold Chain Shipment,920.4,11,10124.4,2023-11-07,Manufacturing,Net-90,Active
TXN-10296,V018,PharmaGrade Packaging,Packaging,HDPE Bottles 500ml,3.79,3227,12230.33,2023-11-07,Pharma Division A,Net-30,Active
TXN-10056,V019,Quantum Lab Systems,Lab Equipment,pH Meter Probes,183.26,1,183.26,2023-11-08,R&D Unit,Net-30,Under Review
TXN-10141,V014,RawChem Distributors,Raw Materials,Microcrystalline Cellulose,43.38,69,2993.22,2023-11-08,Pharma Division A,Net-30,Active
TXN-10283,V015,TransGlobal Freight,Logistics,Warehouse Storage (monthly),2375.32,7,16627.24,2023-11-09,Pharma Division B,Net-90,Expiring Soon
TXN-10207,V015,TransGlobal Freight,Logistics,Express Delivery,519.76,13,6756.88,2023-11-10,Pharma Division B,Net-90,Active
TXN-10400,V018,PharmaGrade Packaging,Packaging,HDPE Bottles 500ml,3.67,3859,14162.53,2023-11-11,Pharma Division A,Net-30,Expiring Soon
TXN-10427,V008,Lab Technologies Inc,Lab Equipment,Glass Beakers Set,114.14,4,456.56,2023-11-11,Legacy MedCo,Net-60,Active
TXN-10476,V011,BioReagent Supply Co,Chemical Compounds,Acetaminophen API,311.11,67,20844.37,2023-11-11,Legacy MedCo,Net-30,Active
TXN-10044,V018,PharmaGrade Packaging,Packaging,HDPE Bottles 500ml,3.77,842,3174.34,2023-11-12,Pharma Division A,Net-30,Active
TXN-10301,V018,PharmaGrade Packaging,Packaging,Shrink Wrap Film,8.82,3920,34574.4,2023-11-13,Manufacturing,Net-30,Active
TXN-10169,V010,SwiftShip Logistics,Logistics,Hazmat Transport,1154.4,8,9235.2,2023-11-17,Manufacturing,Net-30,Expiring Soon
TXN-10017,V004,Chemical Source Labs,Chemical Compounds,Citric Acid Anhydrous,49.74,139,6913.86,2023-11-18,Manufacturing,Net-90,Active
TXN-10051,V004,Chemical Source Labs,Chemical Compounds,Ethanol Pharmaceutical Grade,74.32,196,14566.72,2023-11-18,Manufacturing,Net-90,Active
TXN-10010,V011,BioReagent Supply Co,Chemical Compounds,Acetaminophen API,311.33,18,5603.94,2023-11-20,Pharma Division A,Net-30,Active
TXN-10133,V008,Lab Technologies Inc,Lab Equipment,Glass Beakers Set,114.02,2,228.04,2023-11-21,Pharma Division A,Net-60,Expiring Soon
TXN-10057,V020,National Freight Co,Logistics,Hazmat Transport,1195.8,8,9566.4,2023-11-22,Pharma Division A,Net-30,Active
TXN-10109,V002,Pharma Corp International,Raw Materials,Starch Powder,32.45,179,5808.55,2023-11-22,Manufacturing,Net-60,Active
TXN-10040,V004,Chemical Source Labs,Chemical Compounds,Ibuprofen API,321.04,37,11878.48,2023-11-23,Legacy MedCo,Net-90,Active
TXN-10358,V018,PharmaGrade Packaging,Packaging,Blister Pack Foil,12.83,4115,52795.45,2023-11-24,Pharma Division B,Net-30,Active
TXN-10176,V015,TransGlobal Freight,Logistics,Warehouse Storage (monthly),2409.02,10,24090.2,2023-11-27,Legacy MedCo,Net-90,Active
TXN-10227,V017,ApexChem Solutions,Chemical Compounds,Ibuprofen API,279.42,51,14250.42,2023-11-27,Pharma Division B,Net-45,Active
TXN-10334,V018,PharmaGrade Packaging,Packaging,Blister Pack Foil,13.07,4281,55952.67,2023-11-27,R&D Unit,Net-30,Expiring Soon
TXN-10353,V006,MedPack Global,Packaging,Shrink Wrap Film,9.6,2866,27513.6,2023-11-28,Legacy MedCo,Net-45,Active
TXN-10054,V010,SwiftShip Logistics,Logistics,Warehouse Storage (monthly),2158.04,7,15106.28,2023-12-01,Legacy MedCo,Net-30,Under Review
TXN-10417,V019,Quantum Lab Systems,Lab Equipment,Glass Beakers Set,93.31,3,279.93,2023-12-01,Legacy MedCo,Net-30,Active
TXN-10123,V020,National Freight Co,Logistics,Express Delivery,482.12,14,6749.68,2023-12-03,Manufacturing,Net-30,Active
TXN-10267,V020,National Freight Co,Logistics,Express Delivery,490.53,9,4414.77,2023-12-06,Pharma Division B,Net-30,Active
TXN-10429,V019,Quantum Lab Systems,Lab Equipment,HPLC Columns,1304.59,2,2609.18,2023-12-06,Pharma Division B,Net-30,Active
TXN-10454,V020,National Freight Co,Logistics,Express Delivery,453.09,15,6796.35,2023-12-06,Pharma Division A,Net-30,Expiring Soon
TXN-10329,V005,MedPack Solutions,Packaging,Child-Resistant Caps,1.14,3741,4264.74,2023-12-07,R&D Unit,Net-30,Active
TXN-10487,V012,PrecisionLab Corp,Lab Equipment,Dissolution Apparatus,4349.2,4,17396.8,2023-12-07,Pharma Division A,Net-30,Under Review
TXN-10388,V014,RawChem Distributors,Raw Materials,Lactose Monohydrate,31.06,94,2919.64,2023-12-10,Pharma Division B,Net-30,Active
TXN-10233,V002,Pharma Corp International,Raw Materials,Lactose Monohydrate,38.8,297,11523.6,2023-12-11,Legacy MedCo,Net-60,Expiring Soon
TXN-10302,V016,NovaSynth Materials,Raw Materials,Gelatin Capsules,55.85,400,22340.0,2023-12-12,R&D Unit,Net-30,Expiring Soon
TXN-10408,V010,SwiftShip Logistics,Logistics,Warehouse Storage (monthly),2098.87,14,29384.18,2023-12-12,R&D Unit,Net-30,Under Review
TXN-10455,V016,NovaSynth Materials,Raw Materials,Magnesium Stearate,81.1,60,4866.0,2023-12-12,Legacy MedCo,Net-30,Active
TXN-10206,V011,BioReagent Supply Co,Chemical Compounds,Ibuprofen API,272.01,149,40529.49,2023-12-13,Pharma Division B,Net-30,Expiring Soon
TXN-10086,V016,NovaSynth Materials,Raw Materials,Lactose Monohydrate,32.03,182,5829.46,2023-12-15,Manufacturing,Net-30,Expiring Soon
TXN-10318,V004,Chemical Source Labs,Chemical Compounds,Sodium Hydroxide,20.78,29,602.62,2023-12-15,Manufacturing,Net-90,Under Review
TXN-10423,V011,BioReagent Supply Co,Chemical Compounds,Ethanol Pharmaceutical Grade,63.06,43,2711.58,2023-12-15,Legacy MedCo,Net-30,Active
TXN-10465,V008,Lab Technologies Inc,Lab Equipment,Dissolution Apparatus,5161.09,4,20644.36,2023-12-16,Pharma Division B,Net-60,Expiring Soon
TXN-10173,V010,SwiftShip Logistics,Logistics,Hazmat Transport,1166.59,13,15165.67,2023-12-17,Manufacturing,Net-30,Active
TXN-10351,V005,MedPack Solutions,Packaging,Child-Resistant Caps,1.15,3001,3451.15,2023-12-17,R&D Unit,Net-30,Active
TXN-10479,V002,Pharma Corp International,Raw Materials,Lactose Monohydrate,37.82,152,5748.64,2023-12-17,Manufacturing,Net-60,Active
TXN-10452,V019,Quantum Lab Systems,Lab Equipment,HPLC Columns,1285.72,5,6428.6,2023-12-19,Legacy MedCo,Net-30,Active
TXN-10256,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,97.15,90,8743.5,2023-12-21,Legacy MedCo,Net-60,Expiring Soon
TXN-10258,V004,Chemical Source Labs,Chemical Compounds,Ethanol Pharmaceutical Grade,76.32,71,5418.72,2023-12-21,Pharma Division B,Net-90,Active
TXN-10281,V013,EcoPack Industries,Packaging,Carton Boxes (printed),2.72,3592,9770.24,2023-12-21,Legacy MedCo,Net-60,Active
TXN-10310,V012,PrecisionLab Corp,Lab Equipment,Analytical Balances,2788.52,2,5577.04,2023-12-21,Pharma Division A,Net-30,Active
TXN-10107,V014,RawChem Distributors,Raw Materials,Starch Powder,29.31,290,8499.9,2023-12-23,Legacy MedCo,Net-30,Expiring Soon
TXN-10467,V009,GlobalFreight Partners,Logistics,Express Delivery,493.79,14,6913.06,2023-12-24,Pharma Division B,Net-30,Active
TXN-10355,V016,NovaSynth Materials,Raw Materials,Starch Powder,28.59,277,7919.43,2023-12-26,Pharma Division B,Net-30,Active
TXN-10361,V007,LabTech Instruments,Lab Equipment,Dissolution Apparatus,4637.45,5,23187.25,2023-12-26,Manufacturing,Net-30,Under Review
TXN-10448,V002,Pharma Corp International,Raw Materials,Starch Powder,32.42,399,12935.58,2023-12-27,Manufacturing,Net-60,Active
TXN-10115,V016,NovaSynth Materials,Raw Materials,Lactose Monohydrate,32.36,124,4012.64,2023-12-28,Pharma Division A,Net-30,Active
TXN-10214,V015,TransGlobal Freight,Logistics,Hazmat Transport,1297.56,12,15570.72,2023-12-28,R&D Unit,Net-90,Active
TXN-10309,V008,Lab Technologies Inc,Lab Equipment,Dissolution Apparatus,5318.9,3,15956.7,2023-12-29,R&D Unit,Net-60,Active
TXN-10018,V020,National Freight Co,Logistics,Hazmat Transport,1198.63,2,2397.26,2024-01-07,Legacy MedCo,Net-30,Active
TXN-10215,V002,Pharma Corp International,Raw Materials,Microcrystalline Cellulose,54.77,257,14075.89,2024-01-08,Pharma Division B,Net-60,Active
TXN-10211,V011,BioReagent Supply Co,Chemical Compounds,Ibuprofen API,284.89,137,39029.93,2024-01-12,Manufacturing,Net-30,Active
TXN-10038,V005,MedPack Solutions,Packaging,Child-Resistant Caps,1.25,2501,3126.25,2024-01-14,R&D Unit,Net-30,Under Review
TXN-10142,V008,Lab Technologies Inc,Lab Equipment,Glass Beakers Set,107.69,4,430.76,2024-01-15,Manufacturing,Net-60,Active
TXN-10217,V002,Pharma Corp International,Raw Materials,Gelatin Capsules,64.09,280,17945.2,2024-01-15,Pharma Division A,Net-60,Under Review
TXN-10157,V003,ChemSource LLC,Chemical Compounds,Acetaminophen API,306.98,34,10437.32,2024-01-17,Manufacturing,Net-30,Active
TXN-10462,V013,EcoPack Industries,Packaging,Blister Pack Foil,13.72,2481,34039.32,2024-01-17,R&D Unit,Net-60,Active
TXN-10499,V020,National Freight Co,Logistics,Hazmat Transport,1245.42,2,2490.84,2024-01-17,Pharma Division B,Net-30,Active
TXN-10483,V001,PharmaCorp Inc,Raw Materials,Microcrystalline Cellulose,45.15,424,19143.6,2024-01-18,Legacy MedCo,Net-30,Under Review
TXN-10365,V005,MedPack Solutions,Packaging,Shrink Wrap Film,8.87,3893,34530.91,2024-01-20,Pharma Division A,Net-30,Active
TXN-10164,V001,PharmaCorp Inc,Raw Materials,Microcrystalline Cellulose,46.11,160,7377.6,2024-01-21,Legacy MedCo,Net-30,Active
TXN-10073,V015,TransGlobal Freight,Logistics,Hazmat Transport,1288.35,15,19325.25,2024-01-24,R&D Unit,Net-90,Active
TXN-10298,V008,Lab Technologies Inc,Lab Equipment,Glass Beakers Set,109.46,3,328.38,2024-01-25,Legacy MedCo,Net-60,Active
TXN-10047,V008,Lab Technologies Inc,Lab Equipment,pH Meter Probes,210.15,1,210.15,2024-01-27,R&D Unit,Net-60,Active
TXN-10192,V019,Quantum Lab Systems,Lab Equipment,Analytical Balances,2789.27,3,8367.81,2024-01-27,R&D Unit,Net-30,Active
TXN-10060,V014,RawChem Distributors,Raw Materials,Gelatin Capsules,53.32,406,21647.92,2024-01-29,Pharma Division B,Net-30,Active
TXN-10130,V009,GlobalFreight Partners,Logistics,Express Delivery,491.4,4,1965.6,2024-01-29,Pharma Division A,Net-30,Active
TXN-10378,V004,Chemical Source Labs,Chemical Compounds,Ibuprofen API,334.94,160,53590.4,2024-01-29,R&D Unit,Net-90,Active
TXN-10500,V013,EcoPack Industries,Packaging,Carton Boxes (printed),2.74,2726,7469.24,2024-01-30,R&D Unit,Net-60,Active
TXN-10316,V010,SwiftShip Logistics,Logistics,Standard Freight,322.05,10,3220.5,2024-02-03,Manufacturing,Net-30,Active
TXN-10438,V010,SwiftShip Logistics,Logistics,Hazmat Transport,1168.51,1,1168.51,2024-02-07,R&D Unit,Net-30,Active
TXN-10255,V004,Chemical Source Labs,Chemical Compounds,Ethanol Pharmaceutical Grade,75.9,107,8121.3,2024-02-09,Pharma Division B,Net-90,Active
TXN-10011,V019,Quantum Lab Systems,Lab Equipment,pH Meter Probes,179.68,4,718.72,2024-02-10,R&D Unit,Net-30,Active
TXN-10449,V011,BioReagent Supply Co,Chemical Compounds,Acetaminophen API,306.78,152,46630.56,2024-02-11,Legacy MedCo,Net-30,Under Review
TXN-10471,V008,Lab Technologies Inc,Lab Equipment,HPLC Columns,1500.68,5,7503.4,2024-02-18,Pharma Division B,Net-60,Expiring Soon
TXN-10437,V004,Chemical Source Labs,Chemical Compounds,Citric Acid Anhydrous,47.06,58,2729.48,2024-02-24,Manufacturing,Net-90,Active
TXN-10158,V019,Quantum Lab Systems,Lab Equipment,Glass Beakers Set,95.59,1,95.59,2024-02-25,R&D Unit,Net-30,Expiring Soon
TXN-10395,V018,PharmaGrade Packaging,Packaging,Carton Boxes (printed),2.38,2533,6028.54,2024-03-02,Legacy MedCo,Net-30,Active
TXN-10472,V001,PharmaCorp Inc,Raw Materials,Starch Powder,29.39,182,5348.98,2024-03-04,Pharma Division A,Net-30,Under Review
TXN-10069,V010,SwiftShip Logistics,Logistics,Express Delivery,491.79,14,6885.06,2024-03-05,Manufacturing,Net-30,Under Review
TXN-10432,V001,PharmaCorp Inc,Raw Materials,Microcrystalline Cellulose,44.49,425,18908.25,2024-03-05,R&D Unit,Net-30,Active
TXN-10383,V011,BioReagent Supply Co,Chemical Compounds,Ibuprofen API,281.77,155,43674.35,2024-03-06,Pharma Division B,Net-30,Active
TXN-10327,V005,MedPack Solutions,Packaging,Blister Pack Foil,12.08,2760,33340.8,2024-03-07,Pharma Division A,Net-30,Active
TXN-10482,V003,ChemSource LLC,Chemical Compounds,Ibuprofen API,288.26,172,49580.72,2024-03-15,R&D Unit,Net-30,Active
TXN-10323,V009,GlobalFreight Partners,Logistics,Cold Chain Shipment,818.76,3,2456.28,2024-03-17,Manufacturing,Net-30,Under Review
TXN-10210,V011,BioReagent Supply Co,Chemical Compounds,Citric Acid Anhydrous,40.42,104,4203.68,2024-03-23,R&D Unit,Net-30,Active
TXN-10111,V007,LabTech Instruments,Lab Equipment,pH Meter Probes,185.91,3,557.73,2024-03-24,R&D Unit,Net-30,Active
TXN-10370,V004,Chemical Source Labs,Chemical Compounds,Sodium Hydroxide,20.38,50,1019.0,2024-03-27,R&D Unit,Net-90,Active
TXN-10106,V002,Pharma Corp International,Raw Materials,Lactose Monohydrate,38.9,383,14898.7,2024-03-28,Pharma Division B,Net-60,Under Review
TXN-10213,V003,ChemSource LLC,Chemical Compounds,Citric Acid Anhydrous,42.68,88,3755.84,2024-04-01,R&D Unit,Net-30,Active
TXN-10276,V019,Quantum Lab Systems,Lab Equipment,Analytical Balances,2685.46,5,13427.3,2024-04-01,R&D Unit,Net-30,Active
TXN-10285,V007,LabTech Instruments,Lab Equipment,HPLC Columns,1200.11,1,1200.11,2024-04-02,Pharma Division A,Net-30,Active
TXN-10064,V018,PharmaGrade Packaging,Packaging,Carton Boxes (printed),2.55,4388,11189.4,2024-04-05,Pharma Division B,Net-30,Expiring Soon
TXN-10319,V013,EcoPack Industries,Packaging,Child-Resistant Caps,1.26,2739,3451.14,2024-04-06,Legacy MedCo,Net-60,Under Review
TXN-10155,V015,TransGlobal Freight,Logistics,Standard Freight,345.27,14,4833.78,2024-04-09,Pharma Division A,Net-90,Active
TXN-10366,V017,ApexChem Solutions,Chemical Compounds,Citric Acid Anhydrous,42.82,104,4453.28,2024-04-10,Legacy MedCo,Net-45,Under Review
TXN-10082,V014,RawChem Distributors,Raw Materials,Magnesium Stearate,79.06,474,37474.44,2024-04-15,R&D Unit,Net-30,Active
TXN-10009,V006,MedPack Global,Packaging,Shrink Wrap Film,10.09,1838,18545.42,2024-04-18,Manufacturing,Net-45,Active
TXN-10292,V008,Lab Technologies Inc,Lab Equipment,pH Meter Probes,223.06,2,446.12,2024-04-19,Manufacturing,Net-60,Active
TXN-10397,V017,ApexChem Solutions,Chemical Compounds,Acetaminophen API,334.53,27,9032.31,2024-04-21,Legacy MedCo,Net-45,Active
TXN-10406,V004,Chemical Source Labs,Chemical Compounds,Ibuprofen API,316.51,125,39563.75,2024-04-22,Pharma Division A,Net-90,Under Review
TXN-10026,V004,Chemical Source Labs,Chemical Compounds,Sodium Hydroxide,21.01,115,2416.15,2024-04-23,Pharma Division A,Net-90,Expiring Soon
TXN-10223,V001,PharmaCorp Inc,Raw Materials,Magnesium Stearate,78.42,238,18663.96,2024-04-23,Manufacturing,Net-30,Active
TXN-10191,V015,TransGlobal Freight,Logistics,Standard Freight,347.96,5,1739.8,2024-04-25,Pharma Division B,Net-90,Active
TXN-10250,V007,LabTech Instruments,Lab Equipment,Analytical Balances,2800.51,5,14002.55,2024-04-27,Pharma Division A,Net-30,Expiring Soon
TXN-10025,V005,MedPack Solutions,Packaging,Shrink Wrap Film,8.82,2490,21961.8,2024-04-29,Pharma Division B,Net-30,Active
TXN-10089,V008,Lab Technologies Inc,Lab Equipment,pH Meter Probes,219.48,3,658.44,2024-04-29,Legacy MedCo,Net-60,Active
TXN-10260,V018,PharmaGrade Packaging,Packaging,HDPE Bottles 500ml,3.76,4396,16528.96,2024-05-03,Legacy MedCo,Net-30,Active
TXN-10224,V020,National Freight Co,Logistics,Cold Chain Shipment,813.09,7,5691.63,2024-05-05,R&D Unit,Net-30,Under Review
TXN-10331,V011,BioReagent Supply Co,Chemical Compounds,Ethanol Pharmaceutical Grade,67.91,61,4142.51,2024-05-05,R&D Unit,Net-30,Active
TXN-10433,V013,EcoPack Industries,Packaging,Child-Resistant Caps,1.31,1330,1742.3,2024-05-05,Manufacturing,Net-60,Expiring Soon
TXN-10416,V018,PharmaGrade Packaging,Packaging,Blister Pack Foil,13.11,3441,45111.51,2024-05-06,R&D Unit,Net-30,Active
TXN-10083,V017,ApexChem Solutions,Chemical Compounds,Citric Acid Anhydrous,42.49,147,6246.03,2024-05-10,Manufacturing,Net-45,Active
TXN-10369,V011,BioReagent Supply Co,Chemical Compounds,Ethanol Pharmaceutical Grade,65.51,154,10088.54,2024-05-11,Pharma Division A,Net-30,Active
TXN-10458,V003,ChemSource LLC,Chemical Compounds,Ibuprofen API,283.34,114,32300.76,2024-05-11,Legacy MedCo,Net-30,Active
TXN-10166,V003,ChemSource LLC,Chemical Compounds,Citric Acid Anhydrous,41.76,118,4927.68,2024-05-12,R&D Unit,Net-30,Active
TXN-10441,V004,Chemical Source Labs,Chemical Compounds,Citric Acid Anhydrous,49.5,130,6435.0,2024-05-15,Legacy MedCo,Net-90,Active
TXN-10117,V010,SwiftShip Logistics,Logistics,Warehouse Storage (monthly),2217.58,11,24393.38,2024-05-16,R&D Unit,Net-30,Under Review
TXN-10143,V019,Quantum Lab Systems,Lab Equipment,Dissolution Apparatus,4673.44,1,4673.44,2024-05-16,Legacy MedCo,Net-30,Active
TXN-10151,V016,NovaSynth Materials,Raw Materials,Starch Powder,27.79,105,2917.95,2024-05-17,R&D Unit,Net-30,Active
TXN-10175,V003,ChemSource LLC,Chemical Compounds,Ibuprofen API,297.86,170,50636.2,2024-05-20,Manufacturing,Net-30,Under Review
TXN-10399,V020,National Freight Co,Logistics,Standard Freight,318.85,10,3188.5,2024-05-20,Pharma Division B,Net-30,Expiring Soon
TXN-10238,V019,Quantum Lab Systems,Lab Equipment,pH Meter Probes,176.65,3,529.95,2024-05-21,R&D Unit,Net-30,Active
TXN-10108,V004,Chemical Source Labs,Chemical Compounds,Ibuprofen API,322.9,187,60382.3,2024-05-22,R&D Unit,Net-90,Under Review
TXN-10120,V013,EcoPack Industries,Packaging,Carton Boxes (printed),2.74,1746,4784.04,2024-05-22,Pharma Division B,Net-60,Under Review
TXN-10389,V001,PharmaCorp Inc,Raw Materials,Lactose Monohydrate,33.15,133,4408.95,2024-05-23,Manufacturing,Net-30,Under Review
TXN-10127,V020,National Freight Co,Logistics,Express Delivery,480.69,4,1922.76,2024-05-24,Pharma Division B,Net-30,Active
TXN-10231,V007,LabTech Instruments,Lab Equipment,Glass Beakers Set,94.21,1,94.21,2024-05-24,Manufacturing,Net-30,Active
TXN-10317,V013,EcoPack Industries,Packaging,HDPE Bottles 500ml,4.2,1142,4796.4,2024-05-27,Legacy MedCo,Net-60,Active
TXN-10032,V011,BioReagent Supply Co,Chemical Compounds,Acetaminophen API,305.6,132,40339.2,2024-05-29,Manufacturing,Net-30,Active
TXN-10229,V005,MedPack Solutions,Packaging,Child-Resistant Caps,1.21,1265,1530.65,2024-05-29,Manufacturing,Net-30,Under Review
TXN-10237,V010,SwiftShip Logistics,Logistics,Express Delivery,452.35,7,3166.45,2024-06-01,Pharma Division B,Net-30,Active
TXN-10459,V017,ApexChem Solutions,Chemical Compounds,Ibuprofen API,272.62,191,52070.42,2024-06-02,Manufacturing,Net-45,Under Review
TXN-10186,V017,ApexChem Solutions,Chemical Compounds,Acetaminophen API,324.67,118,38311.06,2024-06-04,Legacy MedCo,Net-45,Active
TXN-10013,V019,Quantum Lab Systems,Lab Equipment,Analytical Balances,2761.36,2,5522.72,2024-06-05,Pharma Division A,Net-30,Active
TXN-10114,V005,MedPack Solutions,Packaging,Carton Boxes (printed),2.56,2890,7398.4,2024-06-05,R&D Unit,Net-30,Active
TXN-10386,V005,MedPack Solutions,Packaging,Child-Resistant Caps,1.15,1147,1319.05,2024-06-07,Pharma Division B,Net-30,Under Review
TXN-10492,V005,MedPack Solutions,Packaging,Carton Boxes (printed),2.53,1359,3438.27,2024-06-07,Pharma Division A,Net-30,Active
TXN-10208,V007,LabTech Instruments,Lab Equipment,HPLC Columns,1226.95,3,3680.85,2024-06-11,Manufacturing,Net-30,Active
TXN-10234,V012,PrecisionLab Corp,Lab Equipment,Analytical Balances,2696.61,3,8089.83,2024-06-11,Legacy MedCo,Net-30,Active
TXN-10275,V019,Quantum Lab Systems,Lab Equipment,Glass Beakers Set,91.67,3,275.01,2024-06-16,Pharma Division B,Net-30,Expiring Soon
